jobCd,jobNm,jobLrclNm,holland_top3,major
K000000847,기업 대표 및 기업 고위 임원,경영·사무·금융·보험직,ECS,의학
K000000847,기업 대표 및 기업 고위 임원,경영·사무·금융·보험직,ECS,경영학
K000000847,기업 대표 및 기업 고위 임원,경영·사무·금융·보험직,ECS,사학
K000000847,기업 대표 및 기업 고위 임원,경영·사무·금융·보험직,ECS,교육학
K000000933,행정부고위공무원,경영·사무·금융·보험직,ECS,행정학
K000000933,행정부고위공무원,경영·사무·금융·보험직,ECS,교육학
K000000919,마케팅 및 광고·홍보 관리자,경영·사무·금융·보험직,EAC,경영학
K000000919,마케팅 및 광고·홍보 관리자,경영·사무·금융·보험직,EAC,심리학
K000000919,마케팅 및 광고·홍보 관리자,경영·사무·금융·보험직,EAC,사회학
K000000919,마케팅 및 광고·홍보 관리자,경영·사무·금융·보험직,EAC,교육학
K000000919,마케팅 및 광고·홍보 관리자,경영·사무·금융·보험직,EAC,연극영화학
K000000919,마케팅 및 광고·홍보 관리자,경영·사무·금융·보험직,EAC,신문방송학
K000000919,마케팅 및 광고·홍보 관리자,경영·사무·금융·보험직,EAC,광고홍보학
K000001059,경영 지원 관리자,경영·사무·금융·보험직,ECS,경영학
K000001059,경영 지원 관리자,경영·사무·금융·보험직,ECS,경제학
K000001059,경영 지원 관리자,경영·사무·금융·보험직,ECS,회계학
K000001059,경영 지원 관리자,경영·사무·금융·보험직,ECS,무역학
K000001059,경영 지원 관리자,경영·사무·금융·보험직,ECS,행정학
K000001059,경영 지원 관리자,경영·사무·금융·보험직,ECS,교육학
K000001081,정부 행정 관리자,경영·사무·금융·보험직,ECS,경영학
K000001081,정부 행정 관리자,경영·사무·금융·보험직,ECS,경제학
K000001081,정부 행정 관리자,경영·사무·금융·보험직,ECS,회계학
K000001081,정부 행정 관리자,경영·사무·금융·보험직,ECS,법학
K000001081,정부 행정 관리자,경영·사무·금융·보험직,ECS,행정학
K000001081,정부 행정 관리자,경영·사무·금융·보험직,ECS,교육학
K000001210,금융관리자,경영·사무·금융·보험직,ECS,경영학
K000001210,금융관리자,경영·사무·금융·보험직,ECS,경제학
K000001210,금융관리자,경영·사무·금융·보험직,ECS,금융학
K000001210,금융관리자,경영·사무·금융·보험직,ECS,법학
K000007471,보험관리자,경영·사무·금융·보험직,ESC,금융학
K000007471,보험관리자,경영·사무·금융·보험직,ESC,교육학
K000000833,사회복지 관련 관리자,경영·사무·금융·보험직,SEC,사회학
K000000833,사회복지 관련 관리자,경영·사무·금융·보험직,SEC,사학
K000000833,사회복지 관련 관리자,경영·사무·금융·보험직,SEC,교육학
K000000838,초·중·고등학교 교장 및 교감,경영·사무·금융·보험직,SCE,수학
K000000838,초·중·고등학교 교장 및 교감,경영·사무·금융·보험직,SCE,행정학
K000000838,초·중·고등학교 교장 및 교감,경영·사무·금융·보험직,SCE,교육학
K000000838,초·중·고등학교 교장 및 교감,경영·사무·금융·보험직,SCE,사범대
K000000910,법률·경찰·소방 및 교도 관리자,경영·사무·금융·보험직,CSE,컴퓨터공학
K000000910,법률·경찰·소방 및 교도 관리자,경영·사무·금융·보험직,CSE,법학
K000000910,법률·경찰·소방 및 교도 관리자,경영·사무·금융·보험직,CSE,행정학
K000000910,법률·경찰·소방 및 교도 관리자,경영·사무·금융·보험직,CSE,심리학
K000000910,법률·경찰·소방 및 교도 관리자,경영·사무·금융·보험직,CSE,사회학
K000000910,법률·경찰·소방 및 교도 관리자,경영·사무·금융·보험직,CSE,영어영문학
K000000910,법률·경찰·소방 및 교도 관리자,경영·사무·금융·보험직,CSE,교육학
K000000931,보건 의료 관련 관리자,경영·사무·금융·보험직,SEC,간호학
K000000931,보건 의료 관련 관리자,경영·사무·금융·보험직,SEC,경영학
K000000931,보건 의료 관련 관리자,경영·사무·금융·보험직,SEC,행정학
K000000931,보건 의료 관련 관리자,경영·사무·금융·보험직,SEC,교육학
K000000969,문화·예술 관련 관리자,경영·사무·금융·보험직,AEC,미술학
K000000969,문화·예술 관련 관리자,경영·사무·금융·보험직,AEC,연극영화학
K000000969,문화·예술 관련 관리자,경영·사무·금융·보험직,AEC,신문방송학
K000000969,문화·예술 관련 관리자,경영·사무·금융·보험직,AEC,광고홍보학
K000000990,대학교 총장 및 대학학장,경영·사무·금융·보험직,ESC,행정학
K000001032,정보 통신 관련 관리자,경영·사무·금융·보험직,CIE,컴퓨터공학
K000001032,정보 통신 관련 관리자,경영·사무·금융·보험직,CIE,전자공학
K000001032,정보 통신 관련 관리자,경영·사무·금융·보험직,CIE,경영학
K000001032,정보 통신 관련 관리자,경영·사무·금융·보험직,CIE,경제학
K000001171,유치원 원장 및 원감,경영·사무·금융·보험직,ESC,행정학
K000001171,유치원 원장 및 원감,경영·사무·금융·보험직,ESC,교육학
K000001171,유치원 원장 및 원감,경영·사무·금융·보험직,ESC,사범대
K000001190,연구관리자,경영·사무·금융·보험직,ECI,생물학
K000000950,음식 서비스 관련 관리자,경영·사무·금융·보험직,ECS,관광학
K000000989,환경·청소 및 경비 관련 관리자,경영·사무·금융·보험직,ECS,환경공학
K000000991,여행·숙박(호텔)관리자,경영·사무·금융·보험직,ECS,경영학
K000000991,여행·숙박(호텔)관리자,경영·사무·금융·보험직,ECS,관광학
K000001028,영업 및 판매 관련 관리자,경영·사무·금융·보험직,ESC,컴퓨터공학
K000001028,영업 및 판매 관련 관리자,경영·사무·금융·보험직,ESC,전자공학
K000001028,영업 및 판매 관련 관리자,경영·사무·금융·보험직,ESC,기계공학
K000001028,영업 및 판매 관련 관리자,경영·사무·금융·보험직,ESC,경영학
K000001028,영업 및 판매 관련 관리자,경영·사무·금융·보험직,ESC,경제학
K000001094,운송 관련 관리자,경영·사무·금융·보험직,ECS,항공우주공학
K000000895,건설 및 광업 관련 관리자,경영·사무·금융·보험직,ECR,화학공학
K000000895,건설 및 광업 관련 관리자,경영·사무·금융·보험직,ECR,건축학
K000000895,건설 및 광업 관련 관리자,경영·사무·금융·보험직,ECR,환경공학
K000001018,전기·가스 및 수도 관련 관리자,경영·사무·금융·보험직,CEI,기계공학
K000001018,전기·가스 및 수도 관련 관리자,경영·사무·금융·보험직,CEI,건축학
K000001018,전기·가스 및 수도 관련 관리자,경영·사무·금융·보험직,CEI,경영학
K000001018,전기·가스 및 수도 관련 관리자,경영·사무·금융·보험직,CEI,교육학
K000001018,전기·가스 및 수도 관련 관리자,경영·사무·금융·보험직,CEI,연극영화학
K000001173,제품 생산 관련 관리자,경영·사무·금융·보험직,RCE,경영학
K000000925,정부·공공행정전문가,경영·사무·금융·보험직,CES,의학
K000000925,정부·공공행정전문가,경영·사무·금융·보험직,CES,경제학
K000000925,정부·공공행정전문가,경영·사무·금융·보험직,CES,법학
K000000925,정부·공공행정전문가,경영·사무·금융·보험직,CES,행정학
K000000875,인적자원전문가,경영·사무·금융·보험직,ESC,경영학
K000000875,인적자원전문가,경영·사무·금융·보험직,ESC,경제학
K000000875,인적자원전문가,경영·사무·금융·보험직,ESC,법학
K000000875,인적자원전문가,경영·사무·금융·보험직,ESC,교육학
K000000944,경영 및 진단 전문가,경영·사무·금융·보험직,ECS,컴퓨터공학
K000000944,경영 및 진단 전문가,경영·사무·금융·보험직,ECS,환경공학
K000000944,경영 및 진단 전문가,경영·사무·금융·보험직,ECS,산업공학
K000000944,경영 및 진단 전문가,경영·사무·금융·보험직,ECS,경영학
K000000944,경영 및 진단 전문가,경영·사무·금융·보험직,ECS,경제학
K000000944,경영 및 진단 전문가,경영·사무·금융·보험직,ECS,사학
K000000944,경영 및 진단 전문가,경영·사무·금융·보험직,ECS,교육학
K000007562,노무사,경영·사무·금융·보험직,SEC,의학
K000007562,노무사,경영·사무·금융·보험직,SEC,경영학
K000007562,노무사,경영·사무·금융·보험직,SEC,경제학
K000007562,노무사,경영·사무·금융·보험직,SEC,법학
K000007562,노무사,경영·사무·금융·보험직,SEC,행정학
K000007562,노무사,경영·사무·금융·보험직,SEC,영어영문학
K000007449,회계사,경영·사무·금융·보험직,ECI,경영학
K000007449,회계사,경영·사무·금융·보험직,ECI,경제학
K000007449,회계사,경영·사무·금융·보험직,ECI,회계학
K000007449,회계사,경영·사무·금융·보험직,ECI,금융학
K000007449,회계사,경영·사무·금융·보험직,ECI,영어영문학
K000007500,관세사,경영·사무·금융·보험직,ECS,경영학
K000007500,관세사,경영·사무·금융·보험직,ECS,경제학
K000007500,관세사,경영·사무·금융·보험직,ECS,회계학
K000007500,관세사,경영·사무·금융·보험직,ECS,무역학
K000007500,관세사,경영·사무·금융·보험직,ECS,법학
K000007500,관세사,경영·사무·금융·보험직,ECS,영어영문학
K000007514,감정평가사,경영·사무·금융·보험직,ECI,경영학
K000007514,감정평가사,경영·사무·금융·보험직,ECI,경제학
K000007514,감정평가사,경영·사무·금융·보험직,ECI,회계학
K000007514,감정평가사,경영·사무·금융·보험직,ECI,법학
K000007525,세무사,경영·사무·금융·보험직,ECS,경영학
K000007525,세무사,경영·사무·금융·보험직,ECS,경제학
K000007525,세무사,경영·사무·금융·보험직,ECS,회계학
K000007525,세무사,경영·사무·금융·보험직,ECS,법학
K000007525,세무사,경영·사무·금융·보험직,ECS,영어영문학
K000000872,광고 및 홍보 전문가,경영·사무·금융·보험직,AEC,수학
K000000872,광고 및 홍보 전문가,경영·사무·금융·보험직,AEC,경영학
K000000872,광고 및 홍보 전문가,경영·사무·금융·보험직,AEC,심리학
K000000872,광고 및 홍보 전문가,경영·사무·금융·보험직,AEC,사회학
K000000872,광고 및 홍보 전문가,경영·사무·금융·보험직,AEC,사학
K000000872,광고 및 홍보 전문가,경영·사무·금융·보험직,AEC,교육학
K000000872,광고 및 홍보 전문가,경영·사무·금융·보험직,AEC,연극영화학
K000000872,광고 및 홍보 전문가,경영·사무·금융·보험직,AEC,신문방송학
K000000872,광고 및 홍보 전문가,경영·사무·금융·보험직,AEC,광고홍보학
K000000955,행사·전시 및 회의 기획자,경영·사무·금융·보험직,ACE,경영학
K000000955,행사·전시 및 회의 기획자,경영·사무·금융·보험직,ACE,광고홍보학
K000000955,행사·전시 및 회의 기획자,경영·사무·금융·보험직,ACE,관광학
K000000997,상품 기획 전문가,경영·사무·금융·보험직,ECA,경영학
K000000997,상품 기획 전문가,경영·사무·금융·보험직,ECA,경제학
K000000997,상품 기획 전문가,경영·사무·금융·보험직,ECA,무역학
K000000997,상품 기획 전문가,경영·사무·금융·보험직,ECA,심리학
K000000997,상품 기획 전문가,경영·사무·금융·보험직,ECA,교육학
K000000997,상품 기획 전문가,경영·사무·금융·보험직,ECA,식품영양학
K000001139,조사전문가,경영·사무·금융·보험직,CAE,수학
K000001139,조사전문가,경영·사무·금융·보험직,CAE,의학
K000001139,조사전문가,경영·사무·금융·보험직,CAE,경영학
K000001139,조사전문가,경영·사무·금융·보험직,CAE,경제학
K000001139,조사전문가,경영·사무·금융·보험직,CAE,심리학
K000001139,조사전문가,경영·사무·금융·보험직,CAE,사회학
K000000995,"일반행정공무원(조세, 관세, 병무 제외)",경영·사무·금융·보험직,CES,의학
K000000995,"일반행정공무원(조세, 관세, 병무 제외)",경영·사무·금융·보험직,CES,행정학
K000001040,관세 행정 사무원,경영·사무·금융·보험직,CEI,회계학
K000001040,관세 행정 사무원,경영·사무·금융·보험직,CEI,무역학
K000001040,관세 행정 사무원,경영·사무·금융·보험직,CEI,법학
K000001040,관세 행정 사무원,경영·사무·금융·보험직,CEI,행정학
K000001040,관세 행정 사무원,경영·사무·금융·보험직,CEI,영어영문학
K000007456,병무행정사무원,경영·사무·금융·보험직,CSE,법학
K000007456,병무행정사무원,경영·사무·금융·보험직,CSE,행정학
K000007516,조세행정사무원,경영·사무·금융·보험직,CES,회계학
K000007516,조세행정사무원,경영·사무·금융·보험직,CES,행정학
K000007516,조세행정사무원,경영·사무·금융·보험직,CES,영어영문학
K000001069,광고·홍보·마케팅사무원,경영·사무·금융·보험직,ACE,컴퓨터공학
K000001069,광고·홍보·마케팅사무원,경영·사무·금융·보험직,ACE,경영학
K000001069,광고·홍보·마케팅사무원,경영·사무·금융·보험직,ACE,경제학
K000001069,광고·홍보·마케팅사무원,경영·사무·금융·보험직,ACE,회계학
K000001069,광고·홍보·마케팅사무원,경영·사무·금융·보험직,ACE,무역학
K000001069,광고·홍보·마케팅사무원,경영·사무·금융·보험직,ACE,법학
K000001069,광고·홍보·마케팅사무원,경영·사무·금융·보험직,ACE,교육학
K000001069,광고·홍보·마케팅사무원,경영·사무·금융·보험직,ACE,신문방송학
K000001069,광고·홍보·마케팅사무원,경영·사무·금융·보험직,ACE,광고홍보학
K000001079,경영 기획 사무원,경영·사무·금융·보험직,ECS,컴퓨터공학
K000001079,경영 기획 사무원,경영·사무·금융·보험직,ECS,경영학
K000001079,경영 기획 사무원,경영·사무·금융·보험직,ECS,경제학
K000001079,경영 기획 사무원,경영·사무·금융·보험직,ECS,회계학
K000001079,경영 기획 사무원,경영·사무·금융·보험직,ECS,무역학
K000001079,경영 기획 사무원,경영·사무·금융·보험직,ECS,행정학
K000001079,경영 기획 사무원,경영·사무·금융·보험직,ECS,교육학
K000001079,경영 기획 사무원,경영·사무·금융·보험직,ECS,광고홍보학
K000001196,인사·교육·훈련사무원,경영·사무·금융·보험직,ESC,컴퓨터공학
K000001196,인사·교육·훈련사무원,경영·사무·금융·보험직,ESC,경영학
K000001196,인사·교육·훈련사무원,경영·사무·금융·보험직,ESC,경제학
K000001196,인사·교육·훈련사무원,경영·사무·금융·보험직,ESC,회계학
K000001196,인사·교육·훈련사무원,경영·사무·금융·보험직,ESC,무역학
K000001196,인사·교육·훈련사무원,경영·사무·금융·보험직,ESC,법학
K000001196,인사·교육·훈련사무원,경영·사무·금융·보험직,ESC,교육학
K000001200,영업기획·관리·지원사무원,경영·사무·금융·보험직,CES,컴퓨터공학
K000001200,영업기획·관리·지원사무원,경영·사무·금융·보험직,CES,수학
K000001200,영업기획·관리·지원사무원,경영·사무·금융·보험직,CES,경영학
K000001200,영업기획·관리·지원사무원,경영·사무·금융·보험직,CES,경제학
K000001200,영업기획·관리·지원사무원,경영·사무·금융·보험직,CES,회계학
K000001200,영업기획·관리·지원사무원,경영·사무·금융·보험직,CES,무역학
K000001200,영업기획·관리·지원사무원,경영·사무·금융·보험직,CES,행정학
K000001200,영업기획·관리·지원사무원,경영·사무·금융·보험직,CES,교육학
K000001200,영업기획·관리·지원사무원,경영·사무·금융·보험직,CES,광고홍보학
K000007517,총무사무원,경영·사무·금융·보험직,ECS,컴퓨터공학
K000007517,총무사무원,경영·사무·금융·보험직,ECS,경영학
K000007517,총무사무원,경영·사무·금융·보험직,ECS,경제학
K000007517,총무사무원,경영·사무·금융·보험직,ECS,회계학
K000007517,총무사무원,경영·사무·금융·보험직,ECS,무역학
K000007517,총무사무원,경영·사무·금융·보험직,ECS,행정학
K000007517,총무사무원,경영·사무·금융·보험직,ECS,교육학
K000007517,총무사무원,경영·사무·금융·보험직,ECS,광고홍보학
K000007553,감사사무원,경영·사무·금융·보험직,ECS,컴퓨터공학
K000007553,감사사무원,경영·사무·금융·보험직,ECS,회계학
K000007553,감사사무원,경영·사무·금융·보험직,ECS,행정학
K000007553,감사사무원,경영·사무·금융·보험직,ECS,교육학
K000007466,경리사무원,경영·사무·금융·보험직,CEI,컴퓨터공학
K000007466,경리사무원,경영·사무·금융·보험직,CEI,산업공학
K000007466,경리사무원,경영·사무·금융·보험직,CEI,경영학
K000007466,경리사무원,경영·사무·금융·보험직,CEI,회계학
K000007466,경리사무원,경영·사무·금융·보험직,CEI,금융학
K000007487,회계사무원,경영·사무·금융·보험직,ECI,컴퓨터공학
K000007487,회계사무원,경영·사무·금융·보험직,ECI,수학
K000007487,회계사무원,경영·사무·금융·보험직,ECI,회계학
K000007487,회계사무원,경영·사무·금융·보험직,ECI,금융학
K000000843,자재관리 사무원(물류사무원),경영·사무·금융·보험직,ECI,컴퓨터공학
K000000843,자재관리 사무원(물류사무원),경영·사무·금융·보험직,ECI,경영학
K000000843,자재관리 사무원(물류사무원),경영·사무·금융·보험직,ECI,경제학
K000000843,자재관리 사무원(물류사무원),경영·사무·금융·보험직,ECI,회계학
K000000843,자재관리 사무원(물류사무원),경영·사무·금융·보험직,ECI,무역학
K000000843,자재관리 사무원(물류사무원),경영·사무·금융·보험직,ECI,법학
K000000843,자재관리 사무원(물류사무원),경영·사무·금융·보험직,ECI,교육학
K000000918,무역 사무원,경영·사무·금융·보험직,CEI,컴퓨터공학
K000000918,무역 사무원,경영·사무·금융·보험직,CEI,화학공학
K000000918,무역 사무원,경영·사무·금융·보험직,CEI,경영학
K000000918,무역 사무원,경영·사무·금융·보험직,CEI,경제학
K000000918,무역 사무원,경영·사무·금융·보험직,CEI,회계학
K000000918,무역 사무원,경영·사무·금융·보험직,CEI,무역학
K000000918,무역 사무원,경영·사무·금융·보험직,CEI,행정학
K000000918,무역 사무원,경영·사무·금융·보험직,CEI,사학
K000000918,무역 사무원,경영·사무·금융·보험직,CEI,교육학
K000000929,수상 및 항공운송 사무원,경영·사무·금융·보험직,CSE,컴퓨터공학
K000000929,수상 및 항공운송 사무원,경영·사무·금융·보험직,CSE,경영학
K000000929,수상 및 항공운송 사무원,경영·사무·금융·보험직,CSE,경제학
K000000929,수상 및 항공운송 사무원,경영·사무·금융·보험직,CSE,회계학
K000000929,수상 및 항공운송 사무원,경영·사무·금융·보험직,CSE,행정학
K000000929,수상 및 항공운송 사무원,경영·사무·금융·보험직,CSE,교육학
K000001001,생산 및 품질관리 사무원,경영·사무·금융·보험직,CEI,산업공학
K000001010,도로 및 철도운송 사무원,경영·사무·금융·보험직,CES,컴퓨터공학
K000001010,도로 및 철도운송 사무원,경영·사무·금융·보험직,CES,경영학
K000001010,도로 및 철도운송 사무원,경영·사무·금융·보험직,CES,경제학
K000001010,도로 및 철도운송 사무원,경영·사무·금융·보험직,CES,회계학
K000001010,도로 및 철도운송 사무원,경영·사무·금융·보험직,CES,행정학
K000001010,도로 및 철도운송 사무원,경영·사무·금융·보험직,CES,교육학
K000000866,출판·자료편집사무원,경영·사무·금융·보험직,ACE,컴퓨터공학
K000000866,출판·자료편집사무원,경영·사무·금융·보험직,ACE,환경공학
K000000866,출판·자료편집사무원,경영·사무·금융·보험직,ACE,산업공학
K000000866,출판·자료편집사무원,경영·사무·금융·보험직,ACE,경영학
K000000866,출판·자료편집사무원,경영·사무·금융·보험직,ACE,국어국문학
K000000866,출판·자료편집사무원,경영·사무·금융·보험직,ACE,영어영문학
K000000866,출판·자료편집사무원,경영·사무·금융·보험직,ACE,교육학
K000000866,출판·자료편집사무원,경영·사무·금융·보험직,ACE,미술학
K000000866,출판·자료편집사무원,경영·사무·금융·보험직,ACE,연극영화학
K000000866,출판·자료편집사무원,경영·사무·금융·보험직,ACE,광고홍보학
K000001127,의료코디네이터,경영·사무·금융·보험직,SCE,의학
K000001127,의료코디네이터,경영·사무·금융·보험직,SCE,간호학
K000001127,의료코디네이터,경영·사무·금융·보험직,SCE,광고홍보학
K000001170,안내·접수원,경영·사무·금융·보험직,CSA,항공우주공학
K000001170,안내·접수원,경영·사무·금융·보험직,CSA,법학
K000001170,안내·접수원,경영·사무·금융·보험직,CSA,관광학
K000001183,속기사,경영·사무·금융·보험직,CSA,경영학
K000001183,속기사,경영·사무·금융·보험직,CSA,경제학
K000001194,고객상담원,경영·사무·금융·보험직,SCE,교육학
K000001219,전산자료입력원 및 사무보조원,경영·사무·금융·보험직,CES,컴퓨터공학
K000001219,전산자료입력원 및 사무보조원,경영·사무·금융·보험직,CES,행정학
K000007478,비서,경영·사무·금융·보험직,CSE,컴퓨터공학
K000007478,비서,경영·사무·금융·보험직,CSE,행정학
K000007478,비서,경영·사무·금융·보험직,CSE,교육학
K000007524,행정사,경영·사무·금융·보험직,CSE,행정학
K000000987,자산운용가(펀드매니저),경영·사무·금융·보험직,ECI,수학
K000000987,자산운용가(펀드매니저),경영·사무·금융·보험직,ECI,경영학
K000000987,자산운용가(펀드매니저),경영·사무·금융·보험직,ECI,경제학
K000000987,자산운용가(펀드매니저),경영·사무·금융·보험직,ECI,금융학
K000001163,금융상품개발원,경영·사무·금융·보험직,ECS,경영학
K000001163,금융상품개발원,경영·사무·금융·보험직,ECS,경제학
K000001163,금융상품개발원,경영·사무·금융·보험직,ECS,금융학
K000001168,증권 및 외환 딜러,경영·사무·금융·보험직,CES,수학
K000001168,증권 및 외환 딜러,경영·사무·금융·보험직,CES,경영학
K000001168,증권 및 외환 딜러,경영·사무·금융·보험직,CES,경제학
K000001168,증권 및 외환 딜러,경영·사무·금융·보험직,CES,회계학
K000001168,증권 및 외환 딜러,경영·사무·금융·보험직,CES,무역학
K000001168,증권 및 외환 딜러,경영·사무·금융·보험직,CES,금융학
K000001179,투자분석가,경영·사무·금융·보험직,ECI,컴퓨터공학
K000001179,투자분석가,경영·사무·금융·보험직,ECI,생명공학
K000001179,투자분석가,경영·사무·금융·보험직,ECI,수학
K000001179,투자분석가,경영·사무·금융·보험직,ECI,경영학
K000001179,투자분석가,경영·사무·금융·보험직,ECI,경제학
K000001179,투자분석가,경영·사무·금융·보험직,ECI,회계학
K000001179,투자분석가,경영·사무·금융·보험직,ECI,금융학
K000001179,투자분석가,경영·사무·금융·보험직,ECI,영어영문학
K000001215,신용분석사,경영·사무·금융·보험직,ECS,환경공학
K000001215,신용분석사,경영·사무·금융·보험직,ECS,수학
K000001215,신용분석사,경영·사무·금융·보험직,ECS,경영학
K000001215,신용분석사,경영·사무·금융·보험직,ECS,경제학
K000001215,신용분석사,경영·사무·금융·보험직,ECS,회계학
K000001215,신용분석사,경영·사무·금융·보험직,ECS,금융학
K000007561,손해사정사,경영·사무·금융·보험직,ESC,금융학
K000007561,손해사정사,경영·사무·금융·보험직,ESC,법학
K000000908,보험인수심사원(언더라이터),경영·사무·금융·보험직,CES,경영학
K000000908,보험인수심사원(언더라이터),경영·사무·금융·보험직,CES,경제학
K000000908,보험인수심사원(언더라이터),경영·사무·금융·보험직,CES,금융학
K000000908,보험인수심사원(언더라이터),경영·사무·금융·보험직,CES,법학
K000000908,보험인수심사원(언더라이터),경영·사무·금융·보험직,CES,교육학
K000001104,신용추심원(채권관리원),경영·사무·금융·보험직,CES,경영학
K000001104,신용추심원(채권관리원),경영·사무·금융·보험직,CES,경제학
K000001104,신용추심원(채권관리원),경영·사무·금융·보험직,CES,금융학
K000001104,신용추심원(채권관리원),경영·사무·금융·보험직,CES,법학
K000001114,증권 사무원(출납창구제외),경영·사무·금융·보험직,ECS,경영학
K000001114,증권 사무원(출납창구제외),경영·사무·금융·보험직,ECS,경제학
K000001114,증권 사무원(출납창구제외),경영·사무·금융·보험직,ECS,회계학
K000001114,증권 사무원(출납창구제외),경영·사무·금융·보험직,ECS,금융학
K000001131,출납 창구 사무원,경영·사무·금융·보험직,CSE,경영학
