jobCd,jobNm,jobLrclNm,holland_top3,major
K000001131,출납 창구 사무원,경영·사무·금융·보험직,CSE,경제학
K000001131,출납 창구 사무원,경영·사무·금융·보험직,CSE,회계학
K000001131,출납 창구 사무원,경영·사무·금융·보험직,CSE,금융학
K000001131,출납 창구 사무원,경영·사무·금융·보험직,CSE,교육학
K000001136,은행 사무원(출납창구제외),경영·사무·금융·보험직,ECS,수학
K000001136,은행 사무원(출납창구제외),경영·사무·금융·보험직,ECS,경영학
K000001136,은행 사무원(출납창구제외),경영·사무·금융·보험직,ECS,경제학
K000001136,은행 사무원(출납창구제외),경영·사무·금융·보험직,ECS,회계학
K000001136,은행 사무원(출납창구제외),경영·사무·금융·보험직,ECS,금융학
K000001136,은행 사무원(출납창구제외),경영·사무·금융·보험직,ECS,법학
K000001162,보험 심사원 및 사무원,경영·사무·금융·보험직,SCE,기계공학
K000001162,보험 심사원 및 사무원,경영·사무·금융·보험직,SCE,항공우주공학
K000001162,보험 심사원 및 사무원,경영·사무·금융·보험직,SCE,경영학
K000001162,보험 심사원 및 사무원,경영·사무·금융·보험직,SCE,경제학
K000001162,보험 심사원 및 사무원,경영·사무·금융·보험직,SCE,금융학
K000001162,보험 심사원 및 사무원,경영·사무·금융·보험직,SCE,법학
K000001162,보험 심사원 및 사무원,경영·사무·금융·보험직,SCE,교육학
K000000977,보험대리인 및 중개인,경영·사무·금융·보험직,ESC,경영학
K000000977,보험대리인 및 중개인,경영·사무·금융·보험직,ESC,경제학
K000001206,보험모집인(보험설계사/FC),경영·사무·금융·보험직,SEC,컴퓨터공학
K000001206,보험모집인(보험설계사/FC),경영·사무·금융·보험직,SEC,금융학
K000000949,인문과학 연구원,연구직 및 공학 기술직,SAC,기계공학
K000000949,인문과학 연구원,연구직 및 공학 기술직,SAC,사학
K000000949,인문과학 연구원,연구직 및 공학 기술직,SAC,철학
K000000949,인문과학 연구원,연구직 및 공학 기술직,SAC,교육학
K000000825,자연과학 시험원,연구직 및 공학 기술직,ICR,컴퓨터공학
K000000825,자연과학 시험원,연구직 및 공학 기술직,ICR,환경공학
K000000825,자연과학 시험원,연구직 및 공학 기술직,ICR,물리학
K000000852,생명과학 시험원,연구직 및 공학 기술직,ICS,컴퓨터공학
K000000852,생명과학 시험원,연구직 및 공학 기술직,ICS,생물학
K000000852,생명과학 시험원,연구직 및 공학 기술직,ICS,의학
K000000852,생명과학 시험원,연구직 및 공학 기술직,ICS,농학
K000000852,생명과학 시험원,연구직 및 공학 기술직,ICS,식품영양학
K000001140,생명과학 연구원,연구직 및 공학 기술직,ICA,생물학
K000001140,생명과학 연구원,연구직 및 공학 기술직,ICA,의학
K000001140,생명과학 연구원,연구직 및 공학 기술직,ICA,약학
K000001140,생명과학 연구원,연구직 및 공학 기술직,ICA,사학
K000001157,농림어업 관련 시험원,연구직 및 공학 기술직,ICE,생물학
K000001157,농림어업 관련 시험원,연구직 및 공학 기술직,ICE,농학
K000001157,농림어업 관련 시험원,연구직 및 공학 기술직,ICE,수산학
K000001157,농림어업 관련 시험원,연구직 및 공학 기술직,ICE,식품영양학
K000000900,통신망운영기술자,연구직 및 공학 기술직,CRI,컴퓨터공학
K000000900,통신망운영기술자,연구직 및 공학 기술직,CRI,전자공학
K000000900,통신망운영기술자,연구직 및 공학 기술직,CRI,산업공학
K000000924,통신기기·장비기술자,연구직 및 공학 기술직,CIE,컴퓨터공학
K000000924,통신기기·장비기술자,연구직 및 공학 기술직,CIE,전자공학
K000000936,통신기술개발자 ,연구직 및 공학 기술직,CIR,컴퓨터공학
K000000936,통신기술개발자 ,연구직 및 공학 기술직,CIR,전자공학
K000000936,통신기술개발자 ,연구직 및 공학 기술직,CIR,산업공학
K000000936,통신기술개발자 ,연구직 및 공학 기술직,CIR,사학
K000000936,통신기술개발자 ,연구직 및 공학 기술직,CIR,연극영화학
K000000994,컴퓨터 하드웨어 기술자 및 연구원,연구직 및 공학 기술직,CIR,컴퓨터공학
K000000994,컴퓨터 하드웨어 기술자 및 연구원,연구직 및 공학 기술직,CIR,전자공학
K000000994,컴퓨터 하드웨어 기술자 및 연구원,연구직 및 공학 기술직,CIR,산업공학
K000000994,컴퓨터 하드웨어 기술자 및 연구원,연구직 및 공학 기술직,CIR,영어영문학
K000000856,컴퓨터시스템설계 및 분석가,연구직 및 공학 기술직,CIE,컴퓨터공학
K000000856,컴퓨터시스템설계 및 분석가,연구직 및 공학 기술직,CIE,전자공학
K000000856,컴퓨터시스템설계 및 분석가,연구직 및 공학 기술직,CIE,환경공학
K000000856,컴퓨터시스템설계 및 분석가,연구직 및 공학 기술직,CIE,산업공학
K000000856,컴퓨터시스템설계 및 분석가,연구직 및 공학 기술직,CIE,수학
K000000856,컴퓨터시스템설계 및 분석가,연구직 및 공학 기술직,CIE,경영학
K000001085,정보통신컨설턴트 및 감리원,연구직 및 공학 기술직,CEI,컴퓨터공학
K000001085,정보통신컨설턴트 및 감리원,연구직 및 공학 기술직,CEI,전자공학
K000001085,정보통신컨설턴트 및 감리원,연구직 및 공학 기술직,CEI,환경공학
K000001085,정보통신컨설턴트 및 감리원,연구직 및 공학 기술직,CEI,산업공학
K000001085,정보통신컨설턴트 및 감리원,연구직 및 공학 기술직,CEI,경영학
K000001085,정보통신컨설턴트 및 감리원,연구직 및 공학 기술직,CEI,회계학
K000001085,정보통신컨설턴트 및 감리원,연구직 및 공학 기술직,CEI,교육학
K000000853,시스템 소프트웨어 개발자(프로그래머),연구직 및 공학 기술직,ICR,컴퓨터공학
K000000853,시스템 소프트웨어 개발자(프로그래머),연구직 및 공학 기술직,ICR,전자공학
K000000853,시스템 소프트웨어 개발자(프로그래머),연구직 및 공학 기술직,ICR,산업공학
K000000853,시스템 소프트웨어 개발자(프로그래머),연구직 및 공학 기술직,ICR,교육학
K000001042,모바일앱개발자,연구직 및 공학 기술직,CAI,컴퓨터공학
K000001042,모바일앱개발자,연구직 및 공학 기술직,CAI,교육학
K000001042,모바일앱개발자,연구직 및 공학 기술직,CAI,연극영화학
K000001106,웹개발자(웹 프로그래머),연구직 및 공학 기술직,CIA,컴퓨터공학
K000001106,웹개발자(웹 프로그래머),연구직 및 공학 기술직,CIA,교육학
K000001106,웹개발자(웹 프로그래머),연구직 및 공학 기술직,CIA,미술학
K000001153,IT테스터 및 IT QA전문가,연구직 및 공학 기술직,CIA,컴퓨터공학
K000001172,웹기획자,연구직 및 공학 기술직,CAE,컴퓨터공학
K000001172,웹기획자,연구직 및 공학 기술직,CAE,교육학
K000001172,웹기획자,연구직 및 공학 기술직,CAE,미술학
K000001176,응용소프트웨어개발자,연구직 및 공학 기술직,ICR,컴퓨터공학
K000001176,응용소프트웨어개발자,연구직 및 공학 기술직,ICR,교육학
K000007452,가상현실전문가,연구직 및 공학 기술직,IAC,컴퓨터공학
K000007452,가상현실전문가,연구직 및 공학 기술직,IAC,산업공학
K000007452,가상현실전문가,연구직 및 공학 기술직,IAC,미술학
K000007580,게임프로그래머,연구직 및 공학 기술직,ICA,컴퓨터공학
K000007580,게임프로그래머,연구직 및 공학 기술직,ICA,교육학
K000007580,게임프로그래머,연구직 및 공학 기술직,ICA,미술학
K000007580,게임프로그래머,연구직 및 공학 기술직,ICA,음악학
K000000968,네트워크시스템개발자(네트워크엔지니어),연구직 및 공학 기술직,CIE,컴퓨터공학
K000000968,네트워크시스템개발자(네트워크엔지니어),연구직 및 공학 기술직,CIE,전자공학
K000000968,네트워크시스템개발자(네트워크엔지니어),연구직 및 공학 기술직,CIE,산업공학
K000000978,IT기술지원전문가,연구직 및 공학 기술직,CIA,컴퓨터공학
K000000978,IT기술지원전문가,연구직 및 공학 기술직,CIA,전자공학
K000000978,IT기술지원전문가,연구직 및 공학 기술직,CIA,기계공학
K000000978,IT기술지원전문가,연구직 및 공학 기술직,CIA,산업공학
K000000978,IT기술지원전문가,연구직 및 공학 기술직,CIA,수학
K000000978,IT기술지원전문가,연구직 및 공학 기술직,CIA,물리학
K000001061,웹 운영자(홈페이지 관리자),연구직 및 공학 기술직,CIE,컴퓨터공학
K000001061,웹 운영자(홈페이지 관리자),연구직 및 공학 기술직,CIE,교육학
K000001061,웹 운영자(홈페이지 관리자),연구직 및 공학 기술직,CIE,미술학
K000001080,데이터분석가(빅데이터분석가),연구직 및 공학 기술직,ICA,컴퓨터공학
K000001080,데이터분석가(빅데이터분석가),연구직 및 공학 기술직,ICA,산업공학
K000001080,데이터분석가(빅데이터분석가),연구직 및 공학 기술직,ICA,수학
K000001080,데이터분석가(빅데이터분석가),연구직 및 공학 기술직,ICA,경영학
K000001080,데이터분석가(빅데이터분석가),연구직 및 공학 기술직,ICA,경제학
K000001080,데이터분석가(빅데이터분석가),연구직 및 공학 기술직,ICA,교육학
K000001132,정보 시스템 운영자,연구직 및 공학 기술직,CIR,컴퓨터공학
K000001132,정보 시스템 운영자,연구직 및 공학 기술직,CIR,산업공학
K000001132,정보 시스템 운영자,연구직 및 공학 기술직,CIR,교육학
K000001134,데이터 시스템 전문가,연구직 및 공학 기술직,CIE,컴퓨터공학
K000001134,데이터 시스템 전문가,연구직 및 공학 기술직,CIE,산업공학
K000001134,데이터 시스템 전문가,연구직 및 공학 기술직,CIE,수학
K000000832,정보 보안 전문가,연구직 및 공학 기술직,CIA,컴퓨터공학
K000000832,정보 보안 전문가,연구직 및 공학 기술직,CIA,기계공학
K000000832,정보 보안 전문가,연구직 및 공학 기술직,CIA,환경공학
K000000832,정보 보안 전문가,연구직 및 공학 기술직,CIA,산업공학
K000000832,정보 보안 전문가,연구직 및 공학 기술직,CIA,교육학
K000001041,방송송출장비기사,연구직 및 공학 기술직,RCI,행정학
K000001041,방송송출장비기사,연구직 및 공학 기술직,RCI,연극영화학
K000001041,방송송출장비기사,연구직 및 공학 기술직,RCI,광고홍보학
K000001074,통신장비기사,연구직 및 공학 기술직,RCI,컴퓨터공학
K000001074,통신장비기사,연구직 및 공학 기술직,RCI,전자공학
K000001074,통신장비기사,연구직 및 공학 기술직,RCI,산업공학
K000000829,토목안전·환경기술자 및 토목품질기술자,연구직 및 공학 기술직,ICR,화학공학
K000000829,토목안전·환경기술자 및 토목품질기술자,연구직 및 공학 기술직,ICR,건축학
K000000829,토목안전·환경기술자 및 토목품질기술자,연구직 및 공학 기술직,ICR,환경공학
K000000829,토목안전·환경기술자 및 토목품질기술자,연구직 및 공학 기술직,ICR,교육학
K000000878,도시계획·설계가,연구직 및 공학 기술직,ACE,건축학
K000000878,도시계획·설계가,연구직 및 공학 기술직,ACE,환경공학
K000000888,지적 및 측량기술자,연구직 및 공학 기술직,CRI,컴퓨터공학
K000000888,지적 및 측량기술자,연구직 및 공학 기술직,CRI,건축학
K000000888,지적 및 측량기술자,연구직 및 공학 기술직,CRI,항공우주공학
K000000891,교통계획·설계가,연구직 및 공학 기술직,CIA,컴퓨터공학
K000000891,교통계획·설계가,연구직 및 공학 기술직,CIA,전자공학
K000000891,교통계획·설계가,연구직 및 공학 기술직,CIA,건축학
K000000891,교통계획·설계가,연구직 및 공학 기술직,CIA,환경공학
K000000891,교통계획·설계가,연구직 및 공학 기술직,CIA,산업공학
K000000891,교통계획·설계가,연구직 및 공학 기술직,CIA,항공우주공학
K000000891,교통계획·설계가,연구직 및 공학 기술직,CIA,수학
K000000915,건축감리기술자,연구직 및 공학 기술직,CAE,기계공학
K000000915,건축감리기술자,연구직 및 공학 기술직,CAE,화학공학
K000000915,건축감리기술자,연구직 및 공학 기술직,CAE,건축학
K000000915,건축감리기술자,연구직 및 공학 기술직,CAE,교육학
K000000922,건축설비기술자,연구직 및 공학 기술직,RCI,기계공학
K000000922,건축설비기술자,연구직 및 공학 기술직,RCI,건축학
K000000922,건축설비기술자,연구직 및 공학 기술직,RCI,환경공학
K000000940,건축시공기술자 및 견적원,연구직 및 공학 기술직,CER,컴퓨터공학
K000000940,건축시공기술자 및 견적원,연구직 및 공학 기술직,CER,기계공학
K000000940,건축시공기술자 및 견적원,연구직 및 공학 기술직,CER,화학공학
K000000940,건축시공기술자 및 견적원,연구직 및 공학 기술직,CER,건축학
K000000940,건축시공기술자 및 견적원,연구직 및 공학 기술직,CER,교육학
K000000956,건축구조기술자,연구직 및 공학 기술직,IRC,화학공학
K000000956,건축구조기술자,연구직 및 공학 기술직,IRC,건축학
K000000956,건축구조기술자,연구직 및 공학 기술직,IRC,산업공학
K000000956,건축구조기술자,연구직 및 공학 기술직,IRC,의학
K000000956,건축구조기술자,연구직 및 공학 기술직,IRC,경제학
K000000985,조경 기술자,연구직 및 공학 기술직,ACI,건축학
K000000985,조경 기술자,연구직 및 공학 기술직,ACI,환경공학
K000000985,조경 기술자,연구직 및 공학 기술직,ACI,관광학
K000000992,토목구조설계기술자,연구직 및 공학 기술직,ICR,화학공학
K000000992,토목구조설계기술자,연구직 및 공학 기술직,ICR,건축학
K000000992,토목구조설계기술자,연구직 및 공학 기술직,ICR,의학
K000001014,건축가(건축설계사),연구직 및 공학 기술직,ACI,화학공학
K000001014,건축가(건축설계사),연구직 및 공학 기술직,ACI,건축학
K000001014,건축가(건축설계사),연구직 및 공학 기술직,ACI,경영학
K000001014,건축가(건축설계사),연구직 및 공학 기술직,ACI,교육학
K000001021,공간정보시스템전문가,연구직 및 공학 기술직,CIA,컴퓨터공학
K000001021,공간정보시스템전문가,연구직 및 공학 기술직,CIA,건축학
K000001021,공간정보시스템전문가,연구직 및 공학 기술직,CIA,산업공학
K000001021,공간정보시스템전문가,연구직 및 공학 기술직,CIA,항공우주공학
K000001067,토목감리기술자,연구직 및 공학 기술직,CER,화학공학
K000001067,토목감리기술자,연구직 및 공학 기술직,CER,건축학
K000001067,토목감리기술자,연구직 및 공학 기술직,CER,교육학
K000001073,토목시공기술자 및 견적원,연구직 및 공학 기술직,ECI,컴퓨터공학
K000001073,토목시공기술자 및 견적원,연구직 및 공학 기술직,ECI,화학공학
K000001073,토목시공기술자 및 견적원,연구직 및 공학 기술직,ECI,건축학
K000001073,토목시공기술자 및 견적원,연구직 및 공학 기술직,ECI,교육학
K000001120,교통영향평가원,연구직 및 공학 기술직,ICE,건축학
K000001120,교통영향평가원,연구직 및 공학 기술직,ICE,산업공학
K000001120,교통영향평가원,연구직 및 공학 기술직,ICE,항공우주공학
K000001120,교통영향평가원,연구직 및 공학 기술직,ICE,수학
K000001120,교통영향평가원,연구직 및 공학 기술직,ICE,회계학
K000001142,건축안전·환경기술자 및 건축품질기술자,연구직 및 공학 기술직,CIS,컴퓨터공학
K000001142,건축안전·환경기술자 및 건축품질기술자,연구직 및 공학 기술직,CIS,건축학
K000001142,건축안전·환경기술자 및 건축품질기술자,연구직 및 공학 기술직,CIS,환경공학
K000001142,건축안전·환경기술자 및 건축품질기술자,연구직 및 공학 기술직,CIS,심리학
K000001142,건축안전·환경기술자 및 건축품질기술자,연구직 및 공학 기술직,CIS,교육학
K000001177,건설자재시험원,연구직 및 공학 기술직,CIR,화학공학
K000001177,건설자재시험원,연구직 및 공학 기술직,CIR,건축학
K000000860,로봇공학기술자 및 연구원,연구직 및 공학 기술직,ICR,컴퓨터공학
K000000860,로봇공학기술자 및 연구원,연구직 및 공학 기술직,ICR,전자공학
K000000860,로봇공학기술자 및 연구원,연구직 및 공학 기술직,ICR,기계공학
K000000860,로봇공학기술자 및 연구원,연구직 및 공학 기술직,ICR,교육학
K000000860,로봇공학기술자 및 연구원,연구직 및 공학 기술직,ICR,미술학
K000000870,플랜트기계공학기술자,연구직 및 공학 기술직,IRC,기계공학
K000000870,플랜트기계공학기술자,연구직 및 공학 기술직,IRC,건축학
K000000877,항공공학기술자,연구직 및 공학 기술직,CIR,기계공학
K000000877,항공공학기술자,연구직 및 공학 기술직,CIR,항공우주공학
K000000877,항공공학기술자,연구직 및 공학 기술직,CIR,영어영문학
K000000877,항공공학기술자,연구직 및 공학 기술직,CIR,교육학
K000001082,기계 및 로봇공학 시험원,연구직 및 공학 기술직,IRC,기계공학
K000001101,조선·해양공학기술자,연구직 및 공학 기술직,CIR,전자공학
K000001101,조선·해양공학기술자,연구직 및 공학 기술직,CIR,기계공학
K000001101,조선·해양공학기술자,연구직 및 공학 기술직,CIR,환경공학
K000001101,조선·해양공학기술자,연구직 및 공학 기술직,CIR,산업공학
K000001101,조선·해양공학기술자,연구직 및 공학 기술직,CIR,물리학
K000001101,조선·해양공학기술자,연구직 및 공학 기술직,CIR,생물학
K000001101,조선·해양공학기술자,연구직 및 공학 기술직,CIR,교육학
K000001101,조선·해양공학기술자,연구직 및 공학 기술직,CIR,수산학
K000001103,건설기계공학기술자 및 연구원,연구직 및 공학 기술직,ICR,기계공학
K000001103,건설기계공학기술자 및 연구원,연구직 및 공학 기술직,ICR,건축학
K000001103,건설기계공학기술자 및 연구원,연구직 및 공학 기술직,ICR,산업공학
K000001103,건설기계공학기술자 및 연구원,연구직 및 공학 기술직,ICR,교육학
K000001103,건설기계공학기술자 및 연구원,연구직 및 공학 기술직,ICR,농학
K000001185,자동차공학기술자,연구직 및 공학 기술직,IRC,전자공학
K000001185,자동차공학기술자,연구직 및 공학 기술직,IRC,기계공학
K000001185,자동차공학기술자,연구직 및 공학 기술직,IRC,산업공학
K000001185,자동차공학기술자,연구직 및 공학 기술직,IRC,교육학
K000000942,금속·재료공학 기술자 및 연구원,연구직 및 공학 기술직,ICR,화학공학
K000000942,금속·재료공학 기술자 및 연구원,연구직 및 공학 기술직,ICR,사학
K000000942,금속·재료공학 기술자 및 연구원,연구직 및 공학 기술직,ICR,교육학
K000001189,금속 및 재료공학 시험원,연구직 및 공학 기술직,ICR,전자공학
K000001189,금속 및 재료공학 시험원,연구직 및 공학 기술직,ICR,기계공학
K000001189,금속 및 재료공학 시험원,연구직 및 공학 기술직,ICR,화학공학
K000001189,금속 및 재료공학 시험원,연구직 및 공학 기술직,ICR,항공우주공학
K000001189,금속 및 재료공학 시험원,연구직 및 공학 기술직,ICR,교육학
K000000826,전기기기·제품개발기술자 및 연구원,연구직 및 공학 기술직,ICR,전자공학
K000000826,전기기기·제품개발기술자 및 연구원,연구직 및 공학 기술직,ICR,화학공학
K000000826,전기기기·제품개발기술자 및 연구원,연구직 및 공학 기술직,ICR,산업공학
K000000826,전기기기·제품개발기술자 및 연구원,연구직 및 공학 기술직,ICR,교육학
K000000840,송·배전설비기술자,연구직 및 공학 기술직,RIC,컴퓨터공학
K000000840,송·배전설비기술자,연구직 및 공학 기술직,RIC,전자공학
K000000840,송·배전설비기술자,연구직 및 공학 기술직,RIC,건축학
K000000840,송·배전설비기술자,연구직 및 공학 기술직,RIC,행정학
K000000840,송·배전설비기술자,연구직 및 공학 기술직,RIC,사학
K000000876,전기감리기술자,연구직 및 공학 기술직,RCI,컴퓨터공학
K000000876,전기감리기술자,연구직 및 공학 기술직,RCI,전자공학
K000000876,전기감리기술자,연구직 및 공학 기술직,RCI,기계공학
K000000876,전기감리기술자,연구직 및 공학 기술직,RCI,화학공학
K000000879,디스플레이연구 및 개발자,연구직 및 공학 기술직,ICR,전자공학
K000000879,디스플레이연구 및 개발자,연구직 및 공학 기술직,ICR,화학공학
K000000975,발전설비기술자,연구직 및 공학 기술직,RIC,전자공학
K000000975,발전설비기술자,연구직 및 공학 기술직,RIC,건축학
K000000975,발전설비기술자,연구직 및 공학 기술직,RIC,행정학
K000000975,발전설비기술자,연구직 및 공학 기술직,RIC,사학
K000000984,전자제품 및 부품 개발기술자,연구직 및 공학 기술직,ICR,컴퓨터공학
K000000984,전자제품 및 부품 개발기술자,연구직 및 공학 기술직,ICR,전자공학
K000000984,전자제품 및 부품 개발기술자,연구직 및 공학 기술직,ICR,화학공학
K000000984,전자제품 및 부품 개발기술자,연구직 및 공학 기술직,ICR,산업공학
K000000984,전자제품 및 부품 개발기술자,연구직 및 공학 기술직,ICR,수학
K000000984,전자제품 및 부품 개발기술자,연구직 및 공학 기술직,ICR,물리학
K000001184,반도체공학 기술자 및 연구원,연구직 및 공학 기술직,ICR,전자공학
K000001184,반도체공학 기술자 및 연구원,연구직 및 공학 기술직,ICR,수학
K000001184,반도체공학 기술자 및 연구원,연구직 및 공학 기술직,ICR,물리학
K000001191,전자계측제어기술자,연구직 및 공학 기술직,ICR,컴퓨터공학
K000001191,전자계측제어기술자,연구직 및 공학 기술직,ICR,전자공학
K000001191,전자계측제어기술자,연구직 및 공학 기술직,ICR,수학
K000001191,전자계측제어기술자,연구직 및 공학 기술직,ICR,물리학
K000001202,"전기계측제어기술자(전기패널, 계장, 공정자동화전기 등)",연구직 및 공학 기술직,ICR,컴퓨터공학
K000001202,"전기계측제어기술자(전기패널, 계장, 공정자동화전기 등)",연구직 및 공학 기술직,ICR,전자공학
K000001202,"전기계측제어기술자(전기패널, 계장, 공정자동화전기 등)",연구직 및 공학 기술직,ICR,기계공학
K000001202,"전기계측제어기술자(전기패널, 계장, 공정자동화전기 등)",연구직 및 공학 기술직,ICR,건축학
K000001202,"전기계측제어기술자(전기패널, 계장, 공정자동화전기 등)",연구직 및 공학 기술직,ICR,산업공학
K000001202,"전기계측제어기술자(전기패널, 계장, 공정자동화전기 등)",연구직 및 공학 기술직,ICR,행정학
K000001202,"전기계측제어기술자(전기패널, 계장, 공정자동화전기 등)",연구직 및 공학 기술직,ICR,사학
K000001205,전기 및 전자공학 시험원,연구직 및 공학 기술직,CRI,전자공학
K000007491,전기안전기술자,연구직 및 공학 기술직,CRI,전자공학
K000007491,전기안전기술자,연구직 및 공학 기술직,CRI,화학공학
K000007491,전기안전기술자,연구직 및 공학 기술직,CRI,산업공학
K000007491,전기안전기술자,연구직 및 공학 기술직,CRI,교육학
K000000865,석유화학공학기술자 및 연구원,연구직 및 공학 기술직,IRC,화학공학
K000000865,석유화학공학기술자 및 연구원,연구직 및 공학 기술직,IRC,수학
K000000865,석유화학공학기술자 및 연구원,연구직 및 공학 기술직,IRC,물리학
K000000865,석유화학공학기술자 및 연구원,연구직 및 공학 기술직,IRC,생물학
K000000934,화학공학 시험원,연구직 및 공학 기술직,ICR,화학공학
K000000934,화학공학 시험원,연구직 및 공학 기술직,ICR,수학
K000000934,화학공학 시험원,연구직 및 공학 기술직,ICR,물리학
K000000934,화학공학 시험원,연구직 및 공학 기술직,ICR,생물학
K000000946,도료 및 농약품 화학공학기술자 및 연구원,연구직 및 공학 기술직,ICE,화학공학
K000000946,도료 및 농약품 화학공학기술자 및 연구원,연구직 및 공학 기술직,ICE,생명공학
K000000946,도료 및 농약품 화학공학기술자 및 연구원,연구직 및 공학 기술직,ICE,수학
K000000946,도료 및 농약품 화학공학기술자 및 연구원,연구직 및 공학 기술직,ICE,물리학
K000000946,도료 및 농약품 화학공학기술자 및 연구원,연구직 및 공학 기술직,ICE,화학
K000000946,도료 및 농약품 화학공학기술자 및 연구원,연구직 및 공학 기술직,ICE,생물학
K000000998,의약품공학기술자 및 연구원,연구직 및 공학 기술직,ICE,화학공학
K000000998,의약품공학기술자 및 연구원,연구직 및 공학 기술직,ICE,생명공학
K000000998,의약품공학기술자 및 연구원,연구직 및 공학 기술직,ICE,수학
K000000998,의약품공학기술자 및 연구원,연구직 및 공학 기술직,ICE,물리학
K000000998,의약품공학기술자 및 연구원,연구직 및 공학 기술직,ICE,화학
K000000998,의약품공학기술자 및 연구원,연구직 및 공학 기술직,ICE,생물학
