jobCd,jobNm,jobLrclNm,holland_top3,major
K000001100,기록물관리사(기록물관리전문요원),예술·디자인·방송·스포츠직,CAS,행정학
K000001100,기록물관리사(기록물관리전문요원),예술·디자인·방송·스포츠직,CAS,사학
K000001100,기록물관리사(기록물관리전문요원),예술·디자인·방송·스포츠직,CAS,교육학
K000001119,문화재보존원(컨서베이터),예술·디자인·방송·스포츠직,CAI,사학
K000001119,문화재보존원(컨서베이터),예술·디자인·방송·스포츠직,CAI,미술학
K000007532,사서,예술·디자인·방송·스포츠직,CSA,컴퓨터공학
K000007532,사서,예술·디자인·방송·스포츠직,CSA,교육학
K000007532,사서,예술·디자인·방송·스포츠직,CSA,사범대
K000007532,사서,예술·디자인·방송·스포츠직,CSA,미술학
K000000851,지휘자,예술·디자인·방송·스포츠직,ASE,영어영문학
K000000851,지휘자,예술·디자인·방송·스포츠직,ASE,교육학
K000000851,지휘자,예술·디자인·방송·스포츠직,ASE,음악학
K000001007,사진기자 및 사진사,예술·디자인·방송·스포츠직,ACR,컴퓨터공학
K000001007,사진기자 및 사진사,예술·디자인·방송·스포츠직,ACR,경영학
K000001007,사진기자 및 사진사,예술·디자인·방송·스포츠직,ACR,회계학
K000001007,사진기자 및 사진사,예술·디자인·방송·스포츠직,ACR,교육학
K000001007,사진기자 및 사진사,예술·디자인·방송·스포츠직,ACR,미술학
K000001007,사진기자 및 사진사,예술·디자인·방송·스포츠직,ACR,광고홍보학
K000001089,가수,예술·디자인·방송·스포츠직,ASC,컴퓨터공학
K000001089,가수,예술·디자인·방송·스포츠직,ASC,교육학
K000001089,가수,예술·디자인·방송·스포츠직,ASC,음악학
K000001110,국악인,예술·디자인·방송·스포츠직,ASC,교육학
K000001110,국악인,예술·디자인·방송·스포츠직,ASC,음악학
K000001110,국악인,예술·디자인·방송·스포츠직,ASC,연극영화학
K000001181,연주가,예술·디자인·방송·스포츠직,ASC,영어영문학
K000001181,연주가,예술·디자인·방송·스포츠직,ASC,교육학
K000001181,연주가,예술·디자인·방송·스포츠직,ASC,음악학
K000007479,안무가,예술·디자인·방송·스포츠직,ASC,교육학
K000007479,안무가,예술·디자인·방송·스포츠직,ASC,연극영화학
K000007505,성악가,예술·디자인·방송·스포츠직,ASC,영어영문학
K000007505,성악가,예술·디자인·방송·스포츠직,ASC,교육학
K000007505,성악가,예술·디자인·방송·스포츠직,ASC,음악학
K000007546,무용가,예술·디자인·방송·스포츠직,ACS,교육학
K000007546,무용가,예술·디자인·방송·스포츠직,ACS,음악학
K000007583,작곡가,예술·디자인·방송·스포츠직,ACI,영어영문학
K000007583,작곡가,예술·디자인·방송·스포츠직,ACI,교육학
K000007583,작곡가,예술·디자인·방송·스포츠직,ACI,음악학
K000000890,UI/UX디자이너,예술·디자인·방송·스포츠직,ACI,환경공학
K000000890,UI/UX디자이너,예술·디자인·방송·스포츠직,ACI,심리학
K000000890,UI/UX디자이너,예술·디자인·방송·스포츠직,ACI,미술학
K000001000,제품 디자이너,예술·디자인·방송·스포츠직,ASC,컴퓨터공학
K000001000,제품 디자이너,예술·디자인·방송·스포츠직,ASC,기계공학
K000001000,제품 디자이너,예술·디자인·방송·스포츠직,ASC,교육학
K000001000,제품 디자이너,예술·디자인·방송·스포츠직,ASC,미술학
K000001008,패션소품디자이너(의상제외),예술·디자인·방송·스포츠직,ACE,교육학
K000001008,패션소품디자이너(의상제외),예술·디자인·방송·스포츠직,ACE,미술학
K000001060,시각 디자이너,예술·디자인·방송·스포츠직,ACS,컴퓨터공학
K000001060,시각 디자이너,예술·디자인·방송·스포츠직,ACS,미술학
K000001060,시각 디자이너,예술·디자인·방송·스포츠직,ACS,광고홍보학
K000007454,의상디자이너,예술·디자인·방송·스포츠직,AEC,화학공학
K000007454,의상디자이너,예술·디자인·방송·스포츠직,AEC,경영학
K000007454,의상디자이너,예술·디자인·방송·스포츠직,AEC,심리학
K000007454,의상디자이너,예술·디자인·방송·스포츠직,AEC,교육학
K000007454,의상디자이너,예술·디자인·방송·스포츠직,AEC,미술학
K000007459,영상그래픽디자이너,예술·디자인·방송·스포츠직,ACI,컴퓨터공학
K000007459,영상그래픽디자이너,예술·디자인·방송·스포츠직,ACI,기계공학
K000007459,영상그래픽디자이너,예술·디자인·방송·스포츠직,ACI,미술학
K000007459,영상그래픽디자이너,예술·디자인·방송·스포츠직,ACI,연극영화학
K000007459,영상그래픽디자이너,예술·디자인·방송·스포츠직,ACI,신문방송학
K000007463,웹디자이너,예술·디자인·방송·스포츠직,ACS,컴퓨터공학
K000007463,웹디자이너,예술·디자인·방송·스포츠직,ACS,환경공학
K000007463,웹디자이너,예술·디자인·방송·스포츠직,ACS,교육학
K000007463,웹디자이너,예술·디자인·방송·스포츠직,ACS,미술학
K000007463,웹디자이너,예술·디자인·방송·스포츠직,ACS,신문방송학
K000007463,웹디자이너,예술·디자인·방송·스포츠직,ACS,광고홍보학
K000007498,실내장식디자이너,예술·디자인·방송·스포츠직,ACE,건축학
K000007498,실내장식디자이너,예술·디자인·방송·스포츠직,ACE,교육학
K000007498,실내장식디자이너,예술·디자인·방송·스포츠직,ACE,미술학
K000007498,실내장식디자이너,예술·디자인·방송·스포츠직,ACE,연극영화학
K000007567,게임그래픽디자이너,예술·디자인·방송·스포츠직,ASI,컴퓨터공학
K000007567,게임그래픽디자이너,예술·디자인·방송·스포츠직,ASI,의학
K000007567,게임그래픽디자이너,예술·디자인·방송·스포츠직,ASI,교육학
K000007567,게임그래픽디자이너,예술·디자인·방송·스포츠직,ASI,미술학
K000007567,게임그래픽디자이너,예술·디자인·방송·스포츠직,ASI,신문방송학
K000000873,음향 및 녹음 기사,예술·디자인·방송·스포츠직,ACR,전자공학
K000000873,음향 및 녹음 기사,예술·디자인·방송·스포츠직,ACR,교육학
K000000873,음향 및 녹음 기사,예술·디자인·방송·스포츠직,ACR,음악학
K000000873,음향 및 녹음 기사,예술·디자인·방송·스포츠직,ACR,연극영화학
K000000899,영화배우 및 탤런트,예술·디자인·방송·스포츠직,ACE,교육학
K000000899,영화배우 및 탤런트,예술·디자인·방송·스포츠직,ACE,연극영화학
K000000901,연극 및 뮤지컬배우,예술·디자인·방송·스포츠직,ACS,교육학
K000000901,연극 및 뮤지컬배우,예술·디자인·방송·스포츠직,ACS,연극영화학
K000000951,모델,예술·디자인·방송·스포츠직,ASC,연극영화학
K000001099,영상·녹화 및 편집 기사,예술·디자인·방송·스포츠직,ACR,전자공학
K000001099,영상·녹화 및 편집 기사,예술·디자인·방송·스포츠직,ACR,교육학
K000001099,영상·녹화 및 편집 기사,예술·디자인·방송·스포츠직,ACR,연극영화학
K000001126,개그맨 및 코미디언,예술·디자인·방송·스포츠직,ACS,교육학
K000001126,개그맨 및 코미디언,예술·디자인·방송·스포츠직,ACS,연극영화학
K000001138,방송연출가,예술·디자인·방송·스포츠직,AEC,교육학
K000001138,방송연출가,예술·디자인·방송·스포츠직,AEC,체육학
K000001138,방송연출가,예술·디자인·방송·스포츠직,AEC,연극영화학
K000001160,연극영화방송기술감독,예술·디자인·방송·스포츠직,ACE,미술학
K000001160,연극영화방송기술감독,예술·디자인·방송·스포츠직,ACE,연극영화학
K000001161,아나운서,예술·디자인·방송·스포츠직,ASC,국어국문학
K000001161,아나운서,예술·디자인·방송·스포츠직,ASC,영어영문학
K000001161,아나운서,예술·디자인·방송·스포츠직,ASC,교육학
K000001161,아나운서,예술·디자인·방송·스포츠직,ASC,연극영화학
K000001161,아나운서,예술·디자인·방송·스포츠직,ASC,신문방송학
K000001207,리포터,예술·디자인·방송·스포츠직,CAS,국어국문학
K000001207,리포터,예술·디자인·방송·스포츠직,CAS,교육학
K000001207,리포터,예술·디자인·방송·스포츠직,CAS,연극영화학
K000001207,리포터,예술·디자인·방송·스포츠직,CAS,신문방송학
K000007458,영화감독,예술·디자인·방송·스포츠직,AEC,의학
K000007458,영화감독,예술·디자인·방송·스포츠직,AEC,교육학
K000007458,영화감독,예술·디자인·방송·스포츠직,AEC,연극영화학
K000007460,광고영상감독,예술·디자인·방송·스포츠직,AEC,경영학
K000007460,광고영상감독,예술·디자인·방송·스포츠직,AEC,심리학
K000007460,광고영상감독,예술·디자인·방송·스포츠직,AEC,사회학
K000007460,광고영상감독,예술·디자인·방송·스포츠직,AEC,연극영화학
K000007460,광고영상감독,예술·디자인·방송·스포츠직,AEC,신문방송학
K000007460,광고영상감독,예술·디자인·방송·스포츠직,AEC,광고홍보학
K000007473,조명기사,예술·디자인·방송·스포츠직,ARC,전자공학
K000007473,조명기사,예술·디자인·방송·스포츠직,ARC,교육학
K000007473,조명기사,예술·디자인·방송·스포츠직,ARC,연극영화학
K000007476,성우,예술·디자인·방송·스포츠직,ACS,연극영화학
K000007503,연극연출가,예술·디자인·방송·스포츠직,ASE,교육학
K000007503,연극연출가,예술·디자인·방송·스포츠직,ASE,연극영화학
K000007543,촬영기사,예술·디자인·방송·스포츠직,ARC,전자공학
K000007543,촬영기사,예술·디자인·방송·스포츠직,ARC,교육학
K000007543,촬영기사,예술·디자인·방송·스포츠직,ARC,연극영화학
K000000881,공연·영화 및 음반 기획자,예술·디자인·방송·스포츠직,ACE,경영학
K000000881,공연·영화 및 음반 기획자,예술·디자인·방송·스포츠직,ACE,교육학
K000000881,공연·영화 및 음반 기획자,예술·디자인·방송·스포츠직,ACE,연극영화학
K000000881,공연·영화 및 음반 기획자,예술·디자인·방송·스포츠직,ACE,광고홍보학
K000001025,미디어 콘텐츠 창작자(웹방송전문가),예술·디자인·방송·스포츠직,ACS,컴퓨터공학
K000001025,미디어 콘텐츠 창작자(웹방송전문가),예술·디자인·방송·스포츠직,ACS,회계학
K000001025,미디어 콘텐츠 창작자(웹방송전문가),예술·디자인·방송·스포츠직,ACS,교육학
K000001025,미디어 콘텐츠 창작자(웹방송전문가),예술·디자인·방송·스포츠직,ACS,연극영화학
K000001025,미디어 콘텐츠 창작자(웹방송전문가),예술·디자인·방송·스포츠직,ACS,신문방송학
K000001025,미디어 콘텐츠 창작자(웹방송전문가),예술·디자인·방송·스포츠직,ACS,광고홍보학
K000007574,연예인매니저,예술·디자인·방송·스포츠직,ECA,산업공학
K000007574,연예인매니저,예술·디자인·방송·스포츠직,ECA,의학
K000007574,연예인매니저,예술·디자인·방송·스포츠직,ECA,교육학
K000007574,연예인매니저,예술·디자인·방송·스포츠직,ECA,연극영화학
K000007574,연예인매니저,예술·디자인·방송·스포츠직,ECA,광고홍보학
K000000867,직업 운동선수,예술·디자인·방송·스포츠직,SCA,교육학
K000000867,직업 운동선수,예술·디자인·방송·스포츠직,SCA,체육학
K000000957,스포츠강사 및 트레이너,예술·디자인·방송·스포츠직,SCE,체육학
K000000981,레크리에이션전문가,예술·디자인·방송·스포츠직,SAC,미술학
K000000981,레크리에이션전문가,예술·디자인·방송·스포츠직,SAC,연극영화학
K000001027,스포츠 감독 및 코치,예술·디자인·방송·스포츠직,SEC,사범대
K000001027,스포츠 감독 및 코치,예술·디자인·방송·스포츠직,SEC,체육학
K000007507,프로게이머,예술·디자인·방송·스포츠직,CAI,컴퓨터공학
K000007507,프로게이머,예술·디자인·방송·스포츠직,CAI,교육학
K000007507,프로게이머,예술·디자인·방송·스포츠직,CAI,광고홍보학
K000000972,네일아티스트(손톱관리사),미용·여행·숙박·음식·경비·청소직,ASC,교육학
K000001091,피부 및 체형관리사(발관리사포함),미용·여행·숙박·음식·경비·청소직,SCE,교육학
K000001178,메이크업아티스트 및 뷰티매니저,미용·여행·숙박·음식·경비·청소직,ASE,미술학
K000007477,반려동물미용사,미용·여행·숙박·음식·경비·청소직,SRC,경영학
K000007481,미용사,미용·여행·숙박·음식·경비·청소직,SEA,교육학
K000007497,수의사 보조원(동물보건사),미용·여행·숙박·음식·경비·청소직,SCI,의학
K000007497,수의사 보조원(동물보건사),미용·여행·숙박·음식·경비·청소직,SCI,간호학
K000007528,분장사,미용·여행·숙박·음식·경비·청소직,ACS,교육학
K000007528,분장사,미용·여행·숙박·음식·경비·청소직,ACS,연극영화학
K000007528,분장사,미용·여행·숙박·음식·경비·청소직,ACS,광고홍보학
K000007569,이용사,미용·여행·숙박·음식·경비·청소직,SCA,경영학
K000000846,장례 지도사 및 장례 상담원,미용·여행·숙박·음식·경비·청소직,SCE,행정학
K000000846,장례 지도사 및 장례 상담원,미용·여행·숙박·음식·경비·청소직,SCE,교육학
K000001167,혼례 종사원,미용·여행·숙박·음식·경비·청소직,SCA,경영학
K000001093,여행상품 개발자,미용·여행·숙박·음식·경비·청소직,CAE,경영학
K000001093,여행상품 개발자,미용·여행·숙박·음식·경비·청소직,CAE,관광학
K000001187,여행 사무원,미용·여행·숙박·음식·경비·청소직,CSE,경영학
K000001187,여행 사무원,미용·여행·숙박·음식·경비·청소직,CSE,관광학
K000001203,관광 서비스 종사원,미용·여행·숙박·음식·경비·청소직,CSE,경영학
K000001203,관광 서비스 종사원,미용·여행·숙박·음식·경비·청소직,CSE,영어영문학
K000001203,관광 서비스 종사원,미용·여행·숙박·음식·경비·청소직,CSE,사학
K000001203,관광 서비스 종사원,미용·여행·숙박·음식·경비·청소직,CSE,관광학
K000007506,항공기객실승무원,미용·여행·숙박·음식·경비·청소직,SCE,항공우주공학
K000007506,항공기객실승무원,미용·여행·숙박·음식·경비·청소직,SCE,영어영문학
K000007506,항공기객실승무원,미용·여행·숙박·음식·경비·청소직,SCE,교육학
K000000904,숙박시설 서비스 종사원,미용·여행·숙박·음식·경비·청소직,SCA,관광학
K000000979,오락시설 서비스 종사원,미용·여행·숙박·음식·경비·청소직,CSE,교육학
K000000893,음료 조리사(바리스타포함),미용·여행·숙박·음식·경비·청소직,SRC,교육학
K000000893,음료 조리사(바리스타포함),미용·여행·숙박·음식·경비·청소직,SRC,식품영양학
K000001044,바텐더(조주사),미용·여행·숙박·음식·경비·청소직,SCA,경영학
K000001044,바텐더(조주사),미용·여행·숙박·음식·경비·청소직,SCA,경제학
K000001044,바텐더(조주사),미용·여행·숙박·음식·경비·청소직,SCA,교육학
K000001044,바텐더(조주사),미용·여행·숙박·음식·경비·청소직,SCA,관광학
K000001044,바텐더(조주사),미용·여행·숙박·음식·경비·청소직,SCA,식품영양학
K000007450,중식조리사,미용·여행·숙박·음식·경비·청소직,ECS,교육학
K000007450,중식조리사,미용·여행·숙박·음식·경비·청소직,ECS,관광학
K000007450,중식조리사,미용·여행·숙박·음식·경비·청소직,ECS,식품영양학
K000007538,한식조리사,미용·여행·숙박·음식·경비·청소직,CER,교육학
K000007538,한식조리사,미용·여행·숙박·음식·경비·청소직,CER,관광학
K000007538,한식조리사,미용·여행·숙박·음식·경비·청소직,CER,식품영양학
K000007555,양식조리사,미용·여행·숙박·음식·경비·청소직,RCE,교육학
K000007555,양식조리사,미용·여행·숙박·음식·경비·청소직,RCE,관광학
K000007555,양식조리사,미용·여행·숙박·음식·경비·청소직,RCE,식품영양학
K000007556,주방장 및 요리 연구가,미용·여행·숙박·음식·경비·청소직,SEC,관광학
K000007556,주방장 및 요리 연구가,미용·여행·숙박·음식·경비·청소직,SEC,식품영양학
K000007579,일식조리사,미용·여행·숙박·음식·경비·청소직,CSE,교육학
K000007579,일식조리사,미용·여행·숙박·음식·경비·청소직,CSE,관광학
K000007579,일식조리사,미용·여행·숙박·음식·경비·청소직,CSE,식품영양학
K000000913,홀서빙원,미용·여행·숙박·음식·경비·청소직,SCE,교육학
K000000913,홀서빙원,미용·여행·숙박·음식·경비·청소직,SCE,관광학
K000000982,패스트푸드 준비원,미용·여행·숙박·음식·경비·청소직,CSE,교육학
K000001192,주방 보조원(일반음식점),미용·여행·숙박·음식·경비·청소직,CSR,화학공학
K000001192,주방 보조원(일반음식점),미용·여행·숙박·음식·경비·청소직,CSR,교육학
K000001192,주방 보조원(일반음식점),미용·여행·숙박·음식·경비·청소직,CSR,식품영양학
K000001150,시설 및 특수 경비원,미용·여행·숙박·음식·경비·청소직,CSR,컴퓨터공학
K000001150,시설 및 특수 경비원,미용·여행·숙박·음식·경비·청소직,CSR,산업공학
K000001212,청원경찰,미용·여행·숙박·음식·경비·청소직,SCR,법학
K000007549,경호원,미용·여행·숙박·음식·경비·청소직,CSE,심리학
K000007549,경호원,미용·여행·숙박·음식·경비·청소직,CSE,교육학
K000000850,요양 보호사 및 간병인,미용·여행·숙박·음식·경비·청소직,SCE,사회학
K000000850,요양 보호사 및 간병인,미용·여행·숙박·음식·경비·청소직,SCE,교육학
K000000999,세탁원 및 다림질원,미용·여행·숙박·음식·경비·청소직,CRS,기계공학
K000000999,세탁원 및 다림질원,미용·여행·숙박·음식·경비·청소직,CRS,법학
K000000999,세탁원 및 다림질원,미용·여행·숙박·음식·경비·청소직,CRS,교육학
K000001066,청소원,미용·여행·숙박·음식·경비·청소직,CRS,환경공학
K000001066,청소원,미용·여행·숙박·음식·경비·청소직,CRS,교육학
K000001156,환경미화원 및 재활용품 수거원,미용·여행·숙박·음식·경비·청소직,CRS,환경공학
K000001156,환경미화원 및 재활용품 수거원,미용·여행·숙박·음식·경비·청소직,CRS,교육학
K000007566,가사관리사,미용·여행·숙박·음식·경비·청소직,CSE,교육학
K000000854,주차 관리원 및 안내원,미용·여행·숙박·음식·경비·청소직,CSR,산업공학
K000000854,주차 관리원 및 안내원,미용·여행·숙박·음식·경비·청소직,CSR,교육학
K000001204,계기 검침원 및 가스 점검원,미용·여행·숙박·음식·경비·청소직,CSR,교육학
K000007523,검표원,미용·여행·숙박·음식·경비·청소직,CSI,기계공학
K000007536,부동산 컨설턴트 및 중개사,영업·판매·운전·운송직,ECS,교육학
K000000930,제품·광고 영업원,영업·판매·운전·운송직,ESC,광고홍보학
K000000930,제품·광고 영업원,영업·판매·운전·운송직,ESC,관광학
K000000930,제품·광고 영업원,영업·판매·운전·운송직,ESC,식품영양학
K000001004,기술 영업원,영업·판매·운전·운송직,ECS,컴퓨터공학
K000001004,기술 영업원,영업·판매·운전·운송직,ECS,기계공학
K000001195,상품중개인 및 경매사,영업·판매·운전·운송직,CES,교육학
K000001195,상품중개인 및 경매사,영업·판매·운전·운송직,CES,수산학
K000007560,해외영업원,영업·판매·운전·운송직,CEA,컴퓨터공학
K000007560,해외영업원,영업·판매·운전·운송직,CEA,기계공학
K000007560,해외영업원,영업·판매·운전·운송직,CEA,무역학
K000007451,텔레마케터,영업·판매·운전·운송직,CSE,컴퓨터공학
K000007451,텔레마케터,영업·판매·운전·운송직,CSE,회계학
K000007451,텔레마케터,영업·판매·운전·운송직,CSE,법학
K000007451,텔레마케터,영업·판매·운전·운송직,CSE,교육학
K000007451,텔레마케터,영업·판매·운전·운송직,CSE,광고홍보학
K000001143,소규모판매점장,영업·판매·운전·운송직,ESC,의학
K000000827,노점 및 이동 판매원,영업·판매·운전·운송직,ECS,의학
K000000827,노점 및 이동 판매원,영업·판매·운전·운송직,ECS,법학
K000000827,노점 및 이동 판매원,영업·판매·운전·운송직,ECS,교육학
K000000874,주유원,영업·판매·운전·운송직,CRS,교육학
K000001050,상품 대여원,영업·판매·운전·운송직,ECS,기계공학
K000001050,상품 대여원,영업·판매·운전·운송직,ECS,광고홍보학
K000001109,단말기 및 통신 서비스 판매원,영업·판매·운전·운송직,CSE,경영학
K000001128,상점 판매원,영업·판매·운전·운송직,CES,전자공학
K000001128,상점 판매원,영업·판매·운전·운송직,CES,의학
K000001128,상점 판매원,영업·판매·운전·운송직,CES,교육학
K000001154,온라인 쇼핑 판매원,영업·판매·운전·운송직,CES,컴퓨터공학
K000001154,온라인 쇼핑 판매원,영업·판매·운전·운송직,CES,신문방송학
K000001154,온라인 쇼핑 판매원,영업·판매·운전·운송직,CES,광고홍보학
K000007513,방문판매원,영업·판매·운전·운송직,SEC,경영학
K000000952,매장 계산원 및 요금 정산원,영업·판매·운전·운송직,CSE,컴퓨터공학
K000000952,매장 계산원 및 요금 정산원,영업·판매·운전·운송직,CSE,기계공학
K000001092,매표원 및 복권 판매원,영업·판매·운전·운송직,CSE,경영학
K000001218,홍보도우미 및 판촉원(나레이터모델포함),영업·판매·운전·운송직,SEC,영어영문학
K000001218,홍보도우미 및 판촉원(나레이터모델포함),영업·판매·운전·운송직,SEC,교육학
K000001218,홍보도우미 및 판촉원(나레이터모델포함),영업·판매·운전·운송직,SEC,광고홍보학
K000000941,철도 및 전동차 기관사,영업·판매·운전·운송직,CRI,교육학
K000000974,선장 및 항해사·도선사,영업·판매·운전·운송직,CRE,교육학
K000000974,선장 및 항해사·도선사,영업·판매·운전·운송직,CRE,수산학
K000001137,신호원 및 수송원,영업·판매·운전·운송직,CRE,전자공학
K000007552,항공기조종사,영업·판매·운전·운송직,RCI,항공우주공학
K000007552,항공기조종사,영업·판매·운전·운송직,RCI,교육학
K000001164,화물차 및 특수차 운전원,영업·판매·운전·운송직,RCE,기계공학
K000001164,화물차 및 특수차 운전원,영업·판매·운전·운송직,RCE,교육학
K000007465,택시운전원,영업·판매·운전·운송직,CRS,기계공학
K000007465,택시운전원,영업·판매·운전·운송직,CRS,약학
K000007465,택시운전원,영업·판매·운전·운송직,CRS,사범대
K000007468,버스운전원,영업·판매·운전·운송직,RCS,전자공학
K000007468,버스운전원,영업·판매·운전·운송직,RCS,기계공학
K000007468,버스운전원,영업·판매·운전·운송직,RCS,교육학
K000007468,버스운전원,영업·판매·운전·운송직,RCS,관광학
K000001213,크레인 및 호이스트운전원,영업·판매·운전·운송직,RCI,기계공학
K000001213,크레인 및 호이스트운전원,영업·판매·운전·운송직,RCI,건축학
K000001213,크레인 및 호이스트운전원,영업·판매·운전·운송직,RCI,교육학
K000007462,지게차운전원,영업·판매·운전·운송직,RCE,기계공학
K000007462,지게차운전원,영업·판매·운전·운송직,RCE,건축학
K000007462,지게차운전원,영업·판매·운전·운송직,RCE,교육학
K000000884,선박갑판원,영업·판매·운전·운송직,RCI,교육학
K000000884,선박갑판원,영업·판매·운전·운송직,RCI,수산학
K000000954,하역 및 적재 종사원,영업·판매·운전·운송직,RCS,건축학
K000000954,하역 및 적재 종사원,영업·판매·운전·운송직,RCS,의학
K000000954,하역 및 적재 종사원,영업·판매·운전·운송직,RCS,교육학
K000000954,하역 및 적재 종사원,영업·판매·운전·운송직,RCS,광고홍보학
K000007469,선박기관사,영업·판매·운전·운송직,RCI,기계공학
K000007469,선박기관사,영업·판매·운전·운송직,RCI,교육학
K000007469,선박기관사,영업·판매·운전·운송직,RCI,수산학
K000000897,철골공(강구조물건립원),건설·채굴직,RCI,건축학
K000000897,철골공(강구조물건립원),건설·채굴직,RCI,교육학
K000001117,건축 목공(전통건축기능원 포함),건설·채굴직,RCA,건축학
K000001117,건축 목공(전통건축기능원 포함),건설·채굴직,RCA,교육학
K000001208,조적공 및 석재 부설원,건설·채굴직,RCA,건축학
K000001208,조적공 및 석재 부설원,건설·채굴직,RCA,교육학
K000007467,콘크리트공,건설·채굴직,RCI,건축학
K000007467,콘크리트공,건설·채굴직,RCI,교육학
K000007475,건축석공,건설·채굴직,RCA,건축학
K000007475,건축석공,건설·채굴직,RCA,교육학
K000007533,철근공,건설·채굴직,RCI,건축학
K000007533,철근공,건설·채굴직,RCI,교육학
K000000923,단열공,건설·채굴직,RCE,기계공학
K000000923,단열공,건설·채굴직,RCE,건축학
K000000923,단열공,건설·채굴직,RCE,교육학
K000000932,유리부착원,건설·채굴직,RCE,건축학
K000001034,새시 조립 및 설치원,건설·채굴직,RCE,기계공학
K000001034,새시 조립 및 설치원,건설·채굴직,RCE,경영학
K000001034,새시 조립 및 설치원,건설·채굴직,RCE,교육학
K000001038,방수공,건설·채굴직,RCI,건축학
K000001038,방수공,건설·채굴직,RCI,교육학
