jobCd,jobNm,jobLrclNm,mbti_EI,mbti_SN,mbti_TF,mbti_JP
K000000847,기업 대표 및 기업 고위 임원,경영·사무·금융·보험직,46,56,49,43
K000000933,행정부고위공무원,경영·사무·금융·보험직,40,57,58,35
K000000919,마케팅 및 광고·홍보 관리자,경영·사무·금융·보험직,42,61,54,50
K000001059,경영 지원 관리자,경영·사무·금융·보험직,45,58,51,41
K000001081,정부 행정 관리자,경영·사무·금융·보험직,44,65,54,44
K000001210,금융관리자,경영·사무·금융·보험직,43,58,51,42
K000007471,보험관리자,경영·사무·금융·보험직,40,63,53,43
K000000833,사회복지 관련 관리자,경영·사무·금융·보험직,42,56,57,43
K000000838,초·중·고등학교 교장 및 교감,경영·사무·금융·보험직,44,60,54,45
K000000910,법률·경찰·소방 및 교도 관리자,경영·사무·금융·보험직,45,57,56,44
K000000931,보건 의료 관련 관리자,경영·사무·금융·보험직,44,56,56,45
K000000969,문화·예술 관련 관리자,경영·사무·금융·보험직,44,62,53,51
K000000990,대학교 총장 및 대학학장,경영·사무·금융·보험직,43,63,55,43
K000001032,정보 통신 관련 관리자,경영·사무·금융·보험직,55,53,47,46
K000001171,유치원 원장 및 원감,경영·사무·금융·보험직,43,58,55,45
K000001190,연구관리자,경영·사무·금융·보험직,51,56,46,46
K000000950,음식 서비스 관련 관리자,경영·사무·금융·보험직,41,49,54,43
K000000989,환경·청소 및 경비 관련 관리자,경영·사무·금융·보험직,43,48,53,42
K000000991,여행·숙박(호텔)관리자,경영·사무·금융·보험직,41,53,54,47
K000001028,영업 및 판매 관련 관리자,경영·사무·금융·보험직,41,54,53,46
K000001094,운송 관련 관리자,경영·사무·금융·보험직,42,52,51,41
K000000895,건설 및 광업 관련 관리자,경영·사무·금융·보험직,48,47,48,44
K000001018,전기·가스 및 수도 관련 관리자,경영·사무·금융·보험직,52,44,45,44
K000001173,제품 생산 관련 관리자,경영·사무·금융·보험직,49,45,49,45
K000000925,정부·공공행정전문가,경영·사무·금융·보험직,47,57,51,44
K000000875,인적자원전문가,경영·사무·금융·보험직,42,60,56,44
K000000944,경영 및 진단 전문가,경영·사무·금융·보험직,47,56,48,46
K000007562,노무사,경영·사무·금융·보험직,40,62,57,42
K000007449,회계사,경영·사무·금융·보험직,45,61,47,42
K000007500,관세사,경영·사무·금융·보험직,45,50,50,42
K000007514,감정평가사,경영·사무·금융·보험직,47,54,46,43
K000007525,세무사,경영·사무·금융·보험직,44,56,50,42
K000000872,광고 및 홍보 전문가,경영·사무·금융·보험직,44,61,53,50
K000000955,행사·전시 및 회의 기획자,경영·사무·금융·보험직,44,58,55,50
K000000997,상품 기획 전문가,경영·사무·금융·보험직,45,57,52,50
K000001139,조사전문가,경영·사무·금융·보험직,47,56,51,49
K000000995,"일반행정공무원(조세, 관세, 병무 제외)",경영·사무·금융·보험직,45,57,53,44
K000001040,관세 행정 사무원,경영·사무·금융·보험직,49,53,49,41
K000007456,병무행정사무원,경영·사무·금융·보험직,48,57,55,41
K000007516,조세행정사무원,경영·사무·금융·보험직,48,57,49,40
K000001069,광고·홍보·마케팅사무원,경영·사무·금융·보험직,44,59,54,51
K000001079,경영 기획 사무원,경영·사무·금융·보험직,48,59,48,45
K000001196,인사·교육·훈련사무원,경영·사무·금융·보험직,42,58,56,42
K000001200,영업기획·관리·지원사무원,경영·사무·금융·보험직,44,55,53,45
K000007517,총무사무원,경영·사무·금융·보험직,47,56,52,41
K000007553,감사사무원,경영·사무·금융·보험직,48,56,50,42
K000007466,경리사무원,경영·사무·금융·보험직,48,53,48,42
K000007487,회계사무원,경영·사무·금융·보험직,49,57,46,41
K000000843,자재관리 사무원(물류사무원),경영·사무·금융·보험직,50,49,47,41
K000000918,무역 사무원,경영·사무·금융·보험직,47,54,49,45
K000000929,수상 및 항공운송 사무원,경영·사무·금융·보험직,47,52,51,44
K000001001,생산 및 품질관리 사무원,경영·사무·금융·보험직,50,48,48,44
K000001010,도로 및 철도운송 사무원,경영·사무·금융·보험직,47,49,51,43
K000000866,출판·자료편집사무원,경영·사무·금융·보험직,49,55,53,54
K000001127,의료코디네이터,경영·사무·금융·보험직,39,59,58,49
K000001170,안내·접수원,경영·사무·금융·보험직,44,56,57,48
K000001183,속기사,경영·사무·금융·보험직,52,50,57,47
K000001194,고객상담원,경영·사무·금융·보험직,41,56,59,48
K000001219,전산자료입력원 및 사무보조원,경영·사무·금융·보험직,47,56,51,45
K000007478,비서,경영·사무·금융·보험직,45,59,56,45
K000007524,행정사,경영·사무·금융·보험직,46,56,55,43
K000000987,자산운용가(펀드매니저),경영·사무·금융·보험직,47,56,46,43
K000001163,금융상품개발원,경영·사무·금융·보험직,47,55,48,44
K000001168,증권 및 외환 딜러,경영·사무·금융·보험직,45,57,50,46
K000001179,투자분석가,경영·사무·금융·보험직,49,62,44,46
K000001215,신용분석사,경영·사무·금융·보험직,48,55,48,43
K000007561,손해사정사,경영·사무·금융·보험직,44,60,52,45
K000000908,보험인수심사원(언더라이터),경영·사무·금융·보험직,48,54,48,44
K000001104,신용추심원(채권관리원),경영·사무·금융·보험직,45,57,51,46
K000001114,증권 사무원(출납창구제외),경영·사무·금융·보험직,46,59,48,42
K000001131,출납 창구 사무원,경영·사무·금융·보험직,44,55,53,44
K000001136,은행 사무원(출납창구제외),경영·사무·금융·보험직,43,57,51,43
K000001162,보험 심사원 및 사무원,경영·사무·금융·보험직,46,55,53,44
K000000977,보험대리인 및 중개인,경영·사무·금융·보험직,42,58,55,45
K000001206,보험모집인(보험설계사/FC),경영·사무·금융·보험직,42,60,56,46
K000000949,인문과학 연구원,연구직 및 공학 기술직,48,69,58,51
K000000825,자연과학 시험원,연구직 및 공학 기술직,55,49,45,50
K000000852,생명과학 시험원,연구직 및 공학 기술직,57,52,45,48
K000001140,생명과학 연구원,연구직 및 공학 기술직,56,52,45,50
K000001157,농림어업 관련 시험원,연구직 및 공학 기술직,52,51,48,49
K000000900,통신망운영기술자,연구직 및 공학 기술직,50,49,47,49
K000000924,통신기기·장비기술자,연구직 및 공학 기술직,51,50,45,47
K000000936,통신기술개발자 ,연구직 및 공학 기술직,56,50,43,51
K000000994,컴퓨터 하드웨어 기술자 및 연구원,연구직 및 공학 기술직,55,48,43,51
K000000856,컴퓨터시스템설계 및 분석가,연구직 및 공학 기술직,53,52,45,49
K000001085,정보통신컨설턴트 및 감리원,연구직 및 공학 기술직,49,52,49,47
K000000853,시스템 소프트웨어 개발자(프로그래머),연구직 및 공학 기술직,60,51,41,53
K000001042,모바일앱개발자,연구직 및 공학 기술직,51,56,47,52
K000001106,웹개발자(웹 프로그래머),연구직 및 공학 기술직,53,55,45,52
K000001153,IT테스터 및 IT QA전문가,연구직 및 공학 기술직,51,52,47,49
K000001172,웹기획자,연구직 및 공학 기술직,49,56,49,53
K000001176,응용소프트웨어개발자,연구직 및 공학 기술직,57,53,42,55
K000007452,가상현실전문가,연구직 및 공학 기술직,56,56,44,54
K000007580,게임프로그래머,연구직 및 공학 기술직,60,58,41,57
K000000968,네트워크시스템개발자(네트워크엔지니어),연구직 및 공학 기술직,50,53,48,49
K000000978,IT기술지원전문가,연구직 및 공학 기술직,53,52,50,47
K000001061,웹 운영자(홈페이지 관리자),연구직 및 공학 기술직,51,54,48,53
K000001080,데이터분석가(빅데이터분석가),연구직 및 공학 기술직,53,55,45,50
K000001132,정보 시스템 운영자,연구직 및 공학 기술직,55,50,46,49
K000001134,데이터 시스템 전문가,연구직 및 공학 기술직,52,52,46,49
K000000832,정보 보안 전문가,연구직 및 공학 기술직,52,53,52,44
K000001041,방송송출장비기사,연구직 및 공학 기술직,54,46,46,52
K000001074,통신장비기사,연구직 및 공학 기술직,56,43,44,50
K000000829,토목안전·환경기술자 및 토목품질기술자,연구직 및 공학 기술직,57,48,43,47
K000000878,도시계획·설계가,연구직 및 공학 기술직,52,57,47,50
K000000888,지적 및 측량기술자,연구직 및 공학 기술직,53,46,44,47
K000000891,교통계획·설계가,연구직 및 공학 기술직,54,52,44,50
K000000915,건축감리기술자,연구직 및 공학 기술직,53,49,46,47
K000000922,건축설비기술자,연구직 및 공학 기술직,52,45,44,48
K000000940,건축시공기술자 및 견적원,연구직 및 공학 기술직,52,48,44,46
K000000956,건축구조기술자,연구직 및 공학 기술직,55,49,42,48
K000000985,조경 기술자,연구직 및 공학 기술직,51,52,48,52
K000000992,토목구조설계기술자,연구직 및 공학 기술직,57,48,38,48
K000001014,건축가(건축설계사),연구직 및 공학 기술직,52,53,46,53
K000001021,공간정보시스템전문가,연구직 및 공학 기술직,55,52,43,49
K000001067,토목감리기술자,연구직 및 공학 기술직,51,47,45,45
K000001073,토목시공기술자 및 견적원,연구직 및 공학 기술직,51,49,45,45
K000001120,교통영향평가원,연구직 및 공학 기술직,54,51,44,48
K000001142,건축안전·환경기술자 및 건축품질기술자,연구직 및 공학 기술직,52,49,51,47
K000001177,건설자재시험원,연구직 및 공학 기술직,56,45,44,49
K000000860,로봇공학기술자 및 연구원,연구직 및 공학 기술직,62,51,37,53
K000000870,플랜트기계공학기술자,연구직 및 공학 기술직,60,47,39,49
K000000877,항공공학기술자,연구직 및 공학 기술직,56,47,41,48
K000001082,기계 및 로봇공학 시험원,연구직 및 공학 기술직,56,45,43,49
K000001101,조선·해양공학기술자,연구직 및 공학 기술직,55,50,42,49
K000001103,건설기계공학기술자 및 연구원,연구직 및 공학 기술직,53,47,44,49
K000001185,자동차공학기술자,연구직 및 공학 기술직,55,47,42,48
K000000942,금속·재료공학 기술자 및 연구원,연구직 및 공학 기술직,56,50,42,48
K000001189,금속 및 재료공학 시험원,연구직 및 공학 기술직,61,45,38,48
K000000826,전기기기·제품개발기술자 및 연구원,연구직 및 공학 기술직,56,47,42,49
K000000840,송·배전설비기술자,연구직 및 공학 기술직,56,47,42,47
K000000876,전기감리기술자,연구직 및 공학 기술직,53,45,46,45
K000000879,디스플레이연구 및 개발자,연구직 및 공학 기술직,56,50,43,50
K000000975,발전설비기술자,연구직 및 공학 기술직,56,45,43,48
K000000984,전자제품 및 부품 개발기술자,연구직 및 공학 기술직,57,50,41,50
K000001184,반도체공학 기술자 및 연구원,연구직 및 공학 기술직,57,48,42,51
K000001191,전자계측제어기술자,연구직 및 공학 기술직,58,50,40,49
K000001202,"전기계측제어기술자(전기패널, 계장, 공정자동화전기 등)",연구직 및 공학 기술직,57,47,42,50
K000001205,전기 및 전자공학 시험원,연구직 및 공학 기술직,55,42,44,47
K000007491,전기안전기술자,연구직 및 공학 기술직,55,44,45,44
K000000865,석유화학공학기술자 및 연구원,연구직 및 공학 기술직,57,46,42,46
K000000934,화학공학 시험원,연구직 및 공학 기술직,62,45,39,45
K000000946,도료 및 농약품 화학공학기술자 및 연구원,연구직 및 공학 기술직,55,49,43,47
K000000998,의약품공학기술자 및 연구원,연구직 및 공학 기술직,56,49,43,45
K000001141,비누 및 화장품 화학공학기술자 및 연구원,연구직 및 공학 기술직,52,51,47,48
K000001193,고무 및 플라스틱 화학공학기술자 및 연구원,연구직 및 공학 기술직,55,48,43,47
K000000887,수질환경기술자,연구직 및 공학 기술직,58,47,41,44
K000000920,토양환경기술자 및 연구원,연구직 및 공학 기술직,60,51,39,45
K000000938,대기환경기술자,연구직 및 공학 기술직,59,50,43,46
K000001026,소음진동기술자 및 연구원,연구직 및 공학 기술직,53,47,46,47
K000001036,가스·에너지시험원 및 진단전문가,연구직 및 공학 기술직,56,46,43,47
K000001064,보건위생·환경검사원,연구직 및 공학 기술직,53,49,49,44
K000001084,가스·에너지공학 기술자 및 연구원,연구직 및 공학 기술직,54,51,45,49
K000001097,환경공학 시험원,연구직 및 공학 기술직,59,53,45,51
K000007554,폐기물처리기술자,연구직 및 공학 기술직,56,45,44,45
K000007582,환경영향평가원,연구직 및 공학 기술직,57,51,44,42
K000001123,섬유공학 기술자 및 연구원,연구직 및 공학 기술직,59,51,42,48
K000001151,섬유공학 시험원(섬유·염료),연구직 및 공학 기술직,54,50,44,48
K000000970,식품공학 시험원,연구직 및 공학 기술직,58,45,43,47
K000001063,식품공학 기술자 및 연구원,연구직 및 공학 기술직,53,51,45,47
K000000835,산업안전원 및 위험관리원,연구직 및 공학 기술직,54,45,50,43
K000000953,소방공학 기술자 및 연구원,연구직 및 공학 기술직,54,50,47,47
K000007545,비파괴검사원,연구직 및 공학 기술직,55,42,46,47
K000001090,제도사(캐드원),연구직 및 공학 기술직,55,51,43,56
K000000906,대학 교수,교육·법률·사회복지·경찰·소방직 및 군인,50,57,53,50
K000001220,대학 강사,교육·법률·사회복지·경찰·소방직 및 군인,48,62,56,51
K000000849,보조교사,교육·법률·사회복지·경찰·소방직 및 군인,49,59,60,54
K000001065,중·고등학교 교사,교육·법률·사회복지·경찰·소방직 및 군인,47,61,57,49
K000001113,특수교육 교사,교육·법률·사회복지·경찰·소방직 및 군인,43,63,63,53
K000007558,초등학교교사,교육·법률·사회복지·경찰·소방직 및 군인,50,59,57,50
K000007530,유치원교사,교육·법률·사회복지·경찰·소방직 및 군인,44,63,61,53
K000000837,외국어 강사,교육·법률·사회복지·경찰·소방직 및 군인,43,62,63,52
K000000883,학습지·교육교구 방문강사,교육·법률·사회복지·경찰·소방직 및 군인,44,62,57,53
K000000911,예능 강사,교육·법률·사회복지·경찰·소방직 및 군인,41,61,63,56
K000000947,문리학원 강사,교육·법률·사회복지·경찰·소방직 및 군인,50,62,53,54
K000000967,기술·기능계강사,교육·법률·사회복지·경찰·소방직 및 군인,46,52,57,52
K000007539,컴퓨터강사,교육·법률·사회복지·경찰·소방직 및 군인,45,53,55,51
K000001149,교재·교구 및 이러닝전문가,교육·법률·사회복지·경찰·소방직 및 군인,46,57,55,51
K000001221,법무사 및 집행관,교육·법률·사회복지·경찰·소방직 및 군인,44,57,53,43
K000007470,변리사,교육·법률·사회복지·경찰·소방직 및 군인,52,59,45,46
K000007482,변호사,교육·법률·사회복지·경찰·소방직 및 군인,44,58,54,44
K000007527,판사,교육·법률·사회복지·경찰·소방직 및 군인,49,67,55,47
K000007573,검사,교육·법률·사회복지·경찰·소방직 및 군인,47,69,54,47
K000001180,법률 관련 사무원,교육·법률·사회복지·경찰·소방직 및 군인,46,59,53,43
K000000857,사회복지사,교육·법률·사회복지·경찰·소방직 및 군인,40,60,62,45
K000001049,심리상담전문가,교육·법률·사회복지·경찰·소방직 및 군인,43,64,62,49
K000007526,청소년지도사,교육·법률·사회복지·경찰·소방직 및 군인,44,59,60,49
K000007565,직업상담사,교육·법률·사회복지·경찰·소방직 및 군인,42,61,62,47
K000007502,보육교사,교육·법률·사회복지·경찰·소방직 및 군인,45,59,58,53
K000007541,생활지도원,교육·법률·사회복지·경찰·소방직 및 군인,43,60,60,48
K000007495,소방관,교육·법률·사회복지·경찰·소방직 및 군인,49,44,52,48
K000007521,경찰관,교육·법률·사회복지·경찰·소방직 및 군인,46,55,55,44
K000007540,해양경찰관,교육·법률·사회복지·경찰·소방직 및 군인,49,51,54,43
K000007570,교도관,교육·법률·사회복지·경찰·소방직 및 군인,47,55,60,44
K000001175,위관급 장교,교육·법률·사회복지·경찰·소방직 및 군인,48,52,55,45
K000007508,부사관,교육·법률·사회복지·경찰·소방직 및 군인,48,48,55,46
K000001133,전문의사,보건·의료직,48,53,54,44
K000007472,치과의사,보건·의료직,45,48,54,44
K000007504,일반의사,보건·의료직,49,51,54,44
K000007542,한의사,보건·의료직,45,54,57,46
K000001011,수의사,보건·의료직,48,50,52,44
K000000993,약사,보건·의료직,47,51,56,43
K000007474,한약사,보건·의료직,46,52,55,47
K000007490,보건교사,보건·의료직,46,54,60,49
K000007494,간호사,보건·의료직,47,53,58,47
K000001144,영양사,보건·의료직,46,49,52,46
K000000830,치과위생사,보건·의료직,48,47,54,51
K000000864,재활공학기사(의지보조기기사),보건·의료직,55,48,50,55
K000001017,방사선사,보건·의료직,53,44,53,46
K000001088,언어치료사,보건·의료직,42,57,62,52
K000001186,청능치료사,보건·의료직,46,50,56,51
K000001216,예술치료사,보건·의료직,45,59,61,56
K000007501,물리치료사,보건·의료직,48,48,56,47
K000007537,작업치료사,보건·의료직,46,53,58,51
K000007544,임상병리사,보건·의료직,56,45,49,49
K000007564,놀이치료사,보건·의료직,43,60,59,51
K000007577,치과기공사,보건·의료직,54,47,49,54
K000007461,응급구조사,보건·의료직,47,46,56,49
K000007492,보건의료정보관리사,보건·의료직,51,56,52,46
K000007509,안경사,보건·의료직,44,48,52,50
K000007547,안마사,보건·의료직,43,50,59,51
K000007576,간호조무사,보건·의료직,47,52,56,49
K000000824,번역가,예술·디자인·방송·스포츠직,54,66,55,54
K000001029,영상시나리오작가,예술·디자인·방송·스포츠직,48,69,56,57
K000001051,통역가,예술·디자인·방송·스포츠직,45,59,57,53
K000001169,방송작가,예술·디자인·방송·스포츠직,45,60,60,55
K000001198,출판물기획자,예술·디자인·방송·스포츠직,44,63,55,54
K000007572,소설가,예술·디자인·방송·스포츠직,52,70,55,54
K000000937,신문기자,예술·디자인·방송·스포츠직,48,64,54,51
